answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
5.8236117,6.535,,,5.8,7.239999771118164,7.390000000000001,6.123
1.95266,1.76,,,2.0,1.5,0.0,1.853
7.706373,7.165,,,7.6,8.880000114440918,8.91,7.81
1.79093,1.92,,,2.2,,0.0,1.482
6.919051,6.15,,,6.4,,7.640000000000001,7.658
0.99,1.14,,,1.9,0.3199999928474426,0.0,0.925
3.5299158,3.23,,,3.6,5.130000114440918,5.16,4.064
2.411854,2.1950000000000003,,,2.5,2.1499998569488525,0.0,2.36
5.882634,5.335,,,5.8,7.119999885559082,7.140000000000001,5.819
1.267354,1.615,,,1.7,,0.0,1.364
4.702009,3.635,,,4.6,,5.34,4.975
1.335,1.36,,,1.7,1.0499999523162842,0.0,1.01
3.9556817,3.955,,,4.3,3.669999837875366,5.76,5.785
2.133191,2.12,,,2.4,1.809999942779541,0.0,1.87
5.875351,5.315,,,6.3,5.980000019073486,7.2700000000000005,6.477
1.600369,1.61,,,1.6,,0.0,1.448
5.052057,4.11,,,5.4,,5.64,5.667
2.0250001,2.035,,,2.2,,0.0,0.031
3.5479567,3.48,,,3.8,,5.12,5.144
2.220991,2.245,,,2.3,,0.0,1.972
4.354495,4.135000000000001,,,4.6,,5.7,4.739
1.989849,1.99,,,2.2,,0.0,1.837
4.043051,3.6799999999999997,,,4.1,,4.7700000000000005,4.587
2.915,1.345,,,3.1,,0.0,2.714
6.7289887,7.590000000000001,,,7.0,,8.46,7.996
2.017653,1.99,,,2.1,5.029999732971191,0.0,1.921
8.127639,7.245,,,9.0,9.65999984741211,9.68,8.637
2.00806,2.7150000000000003,,,2.2,,0.0,1.837
6.921771,5.99,,,6.9,,7.640000000000001,7.658
2.1657441,2.245,,,2.5,,0.0,2.039
5.0822683,4.92,,,5.5,,6.66,6.68
2.239909,2.575,,,2.6,,0.0,2.275
6.591552,5.2700000000000005,,,6.7,,7.7700000000000005,6.882
2.098365,2.93,,,2.9,,0.0,1.853
6.091988,4.8950000000000005,,,6.3,,6.7,6.73
1.93,1.96,,,2.6,1.7799999713897705,0.0,1.972
6.6176901,6.29,,,6.9,6.329999923706055,8.36,7.017
2.331783,2.1950000000000003,,,2.3,2.0899999141693115,0.0,2.242
9.778916,9.17,,,9.6,4.449999809265137,11.34,8.435
2.505364,2.6,,,2.9,,0.0,3.085
8.982635,8.5,,,8.8,,9.64,8.975
2.125,2.1500000000000004,,,2.6,,0.0,0.031
4.2881899,3.985,,,4.8,,5.72,5.161
2.115193,2.1250000000000004,,,2.6,1.8600000143051147,0.0,1.887
5.357823,3.9499999999999997,,,5.2,4.809999942779541,6.84,6.865
2.694446,2.72,,,3.8,,0.0,
5.40596,4.195,,,5.1,,5.9,
1.26,1.32,,,1.6,0.0,0.0,1.195
2.9950717,2.565,,,3.4,4.119999885559082,4.16,4.182
2.05029,2.0500000000000003,,,2.2,1.6999999284744263,0.0,0.031
4.534694,3.885,,,4.2,5.920000076293945,5.94,5.971
2.053029,2.2550000000000003,,,2.3,,0.0,1.837
4.347188,3.7399999999999998,,,4.4,,5.17,5.195
1.825,1.86,,,3.0,,0.0,1.567
3.7958113,3.75,,,4.1,,4.99,4.756
1.784996,1.86,,,3.4,,0.0,
4.517313,4.705,,,4.8,,5.64,
2.14414,2.185,,,4.4,,0.0,0.031
4.822485,3.04,,,4.8,,5.54,4.84
1.35,1.425,,,1.6,1.2300000190734863,0.0,2.191
4.6376288,4.6450000000000005,,,5.0,5.059999942779541,6.36,4.79
1.994154,2.0300000000000002,,,2.1,1.709999918937683,0.0,1.938
6.375687,5.105,,,6.4,7.789999961853027,7.8100000000000005,7.827
1.905356,1.885,,,2.2,,0.0,1.786
6.021424,4.425000000000001,,,6.2,,6.6000000000000005,6.629
1.8150001,1.875,,,2.8,1.459999918937683,0.0,0.031
4.3289901,4.355,,,4.6,5.670000076293945,5.76,5.785
2.372647,0.5499999999999999,,,3.2,,0.0,2.191
5.869467,4.595000000000001,,,5.2,,7.24,5.802
1.766548,2.245,,,3.6,,0.0,1.567
5.017023,2.775,,,5.0,,5.74,5.768
1.8371216,0.45999999999999996,,,1.9,,0.0,1.651
5.6695699,5.385000000000001,,,6.1,,7.29,6.224
2.276219,2.2800000000000002,,,2.3,,0.0,2.242
8.051701,7.640000000000001,,,8.3,,9.51,8.536
2.032866,1.775,,,2.1,,0.0,1.938
7.212491,6.86,,,7.4,,7.84,7.861
1.6012018,1.685,,,2.1,1.4499999284744263,0.0,1.6
4.1988179,4.215000000000001,,,4.3,5.809999942779541,5.86,4.604
2.574318,2.58,,,2.7,2.490000009536743,0.0,3.001
6.252937,5.9350000000000005,,,6.3,7.349999904632568,7.44,6.967
2.132763,2.4050000000000002,,,2.4,,0.0,2.36
5.580926,4.095000000000001,,,4.3,,6.3,4.351
1.9675,2.0450000000000004,,,2.6,,0.0,0.031
4.2890225,4.085,,,4.5,,5.59,5.617
2.69147,2.66,,,2.7,,0.0,2.748
5.922028,4.94,,,5.7,,7.24,4.081
1.540575,1.565,,,1.6,,0.0,1.533
4.571958,3.565,,,4.5,,5.3,3.676
1.865,2.0450000000000004,,,2.2,,0.0,2.039
3.9418041,3.8699999999999997,,,4.3,,5.22,4.233
2.20896,2.4450000000000003,,,2.6,,0.0,
4.98451,4.5600000000000005,,,5.0,,6.04,
1.840992,2.1,,,2.4,,0.0,
4.50549,3.3,,,3.6,,5.4,
1.9349999,1.94,,,2.3,,0.0,0.031
4.3270473,4.315,,,5.4950625,,5.49,5.482
2.729781,2.7150000000000003,,,2.7,2.429999828338623,0.0,2.579
6.162126,6.045000000000001,,,6.4,7.489999771118164,7.51,6.612
1.683358,1.965,,,2.0,,0.0,1.567
4.943764,3.25,,,5.1,,5.64,5.667
1.86,1.925,,,2.6,,0.0,1.668
3.7611172,3.725,,,3.9,,4.93,4.958
2.295333,2.2700000000000005,,,3.0,,0.0,2.022
5.257172,5.29,,,5.8,,6.84,5.971
1.816345,2.075,,,2.4,,0.0,1.668
4.328188,2.955,,,3.4,,5.04,5.06
1.5825,1.58,,,1.9,,0.0,1.55
5.1469381,5.085,,,5.7,,6.82,5.6
2.490402,2.4850000000000003,,,2.9,2.2799999713897705,0.0,2.461
7.996825,6.785,,,8.2,6.299999713897705,9.51,9.532
1.499336,1.57,,,1.6,,0.0,0.031
6.044909,5.265000000000001,,,6.1,,6.57,6.595
1.3741636,1.365,,,2.1,0.0,0.0,1.33
7.077595,6.8100000000000005,,,7.2,8.59000015258789,8.620000000000001,7.507
1.716243,1.695,,,1.7,0.0,0.0,1.6
10.662595,10.059999999999999,,,10.7,12.130000114440918,12.15,11.32
1.801042,2.62,,,2.7,1.8299999237060547,0.0,2.039
9.368707,7.3100000000000005,,,9.1,7.96999979019165,10.08,10.105
1.795,1.825,,,2.5,,0.0,1.668
4.1796668,4.590000000000001,,,4.3,,5.66,5.684
2.107494,0.515,,,2.2,1.8600000143051147,0.0,2.022
5.456389,5.995,,,5.6,5.650000095367432,7.07,6.663
1.968665,2.3400000000000003,,,2.4,,0.0,1.82
5.173243,4.385000000000001,,,6.1,,6.1000000000000005,6.123
1.765,1.7550000000000001,,,2.1,,0.0,1.583
5.2315917,5.345000000000001,,,5.6,,7.26,5.937
2.12517,2.18,,,2.3,1.5499999523162842,0.0,1.988
6.775049,6.285,,,6.6,6.239999771118164,8.21,7.304
1.751006,1.89,,,2.1,1.3799999952316284,0.0,1.685
6.339106,6.125,,,6.3,7.119999885559082,7.140000000000001,7.169
1.8138072,1.85,,,2.4,1.6799999475479126,0.0,1.617
3.8621464,3.6199999999999997,,,4.0,5.349999904632568,5.42,5.448
1.675048,1.7,,,2.0,,0.0,1.938
4.365919,3.9099999999999997,,,4.5,,5.54,4.587
1.971895,2.29,,,2.4,,0.0,
4.671023,4.140000000000001,,,4.4,,5.24,
1.15,1.235,,,2.5,,0.0,0.031
4.5463139,4.255,,,4.6,,6.0600000000000005,6.055
1.817522,1.355,,,1.9,,0.0,1.752
6.978672,6.44,,,6.9,,8.17,7.169
1.871742,3.7300000000000004,,,4.4,,0.0,
6.457063,5.17,,,5.7,,6.97,
1.2875,1.35,,,1.7,,0.0,
2.9578796,2.9099999999999997,,,3.2,,4.03,
2.055529,2.0100000000000002,,,2.1,,0.0,1.988
4.339903,3.82,,,4.6,,5.8,4.469
1.395284,1.465,,,1.6,,0.0,
3.602513,3.1,,,3.3,,4.2700000000000005,
2.0899999,2.1050000000000004,,,3.3,2.059999942779541,0.0,1.904
5.4142214,6.180000000000001,,,5.7,6.769999980926514,6.79,6.815
2.183387,2.0850000000000004,,,2.5,1.899999976158142,0.0,2.123
7.395647,7.140000000000001,,,7.7,8.59999942779541,8.74,8.3
2.207611,0.545,,,2.2,2.0299999713897705,0.0,2.14
6.445787,6.385000000000001,,,6.5,7.029999732971191,7.07,6.983
1.375,1.44,,,2.5,,0.0,
3.2870571,3.1999999999999997,,,3.5,,4.89,
1.72079,1.72,,,1.9,1.2599999904632568,0.0,1.769
4.278195,3.6399999999999997,,,4.2,5.619999885559082,5.64,4.351
2.095413,2.1300000000000003,,,2.7,,0.0,
4.430587,3.855,,,4.1,,5.07,
2.4300001,2.4400000000000004,,,2.8,,0.0,2.343
4.8815977,6.170000000000001,,,5.0,,6.5600000000000005,5.127
1.720346,1.705,,,1.7,1.3399999141693115,0.0,1.752
4.818006,4.0600000000000005,,,4.7,6.179999828338623,6.2,4.823
1.627153,2.1300000000000003,,,2.2,,0.0,3.828
4.953248,3.945,,,5.0,,5.5,5.532
2.0050001,2.035,,,2.5,,0.0,1.769
4.2801409,4.215000000000001,,,4.5,,6.22,4.975
2.086541,2.2100000000000004,,,2.4,,0.0,1.887
5.029838,3.8249999999999997,,,5.2,,6.3,6.022
2.223172,2.4650000000000003,,,4.2,,0.0,
5.214031,4.275,,,4.8,,5.87,
1.605,1.635,,,2.5,,0.0,
3.1727054,2.915,,,3.2,,4.76,
1.61958,1.6300000000000001,,,2.0,,0.0,1.448
3.690711,3.275,,,3.7,,5.04,3.828
1.684018,1.68,,,2.0,,0.0,
3.718975,3.0749999999999997,,,3.7,,4.23,
2.4349702,2.2800000000000002,,,2.7,2.25,0.0,2.393
7.0823134,6.665,,,6.9,7.5,9.19,7.321
2.166742,2.1450000000000005,,,2.1,1.9299999475479126,0.0,2.039
8.653711,7.75,,,8.6,8.170000076293945,10.18,8.857
2.198533,2.3200000000000003,,,2.4,1.9900000095367432,0.0,2.107
8.323343,8.32,,,8.3,8.84999942779541,8.870000000000001,8.907
1.675,1.7,,,2.5,,0.0,2.258
4.7553112,6.0200000000000005,,,5.0,,6.49,5.228
1.81311,0.41000000000000003,,,1.8,0.0,0.0,0.031
5.947303,5.415,,,5.9,5.609999656677246,7.04,6.359
2.14469,2.2950000000000004,,,2.5,,0.0,2.005
6.39535,5.1850000000000005,,,6.1,,6.87,6.899
2.02,2.06,,,2.5,1.5399999618530273,0.0,1.972
6.6620985,6.45,,,7.0,8.239999771118164,8.32,7.304
2.750347,2.725,,,2.8,2.369999885559082,0.0,2.613
9.732692,9.545,,,9.6,9.699999809265137,11.14,10.78
1.423694,1.185,,,1.6,,0.0,1.212
8.000451,7.79,,,7.9,,8.71,8.738
1.73,1.735,,,1.8,,0.0,0.031
4.6140368,4.550000000000001,,,5.1,,6.69,6.713
2.900962,2.9200000000000004,,,2.9,,0.0,2.663
6.785509,6.6450000000000005,,,7.8,,8.31,8.333
2.108824,2.3000000000000003,,,2.2,,0.0,1.87
5.793074,5.880000000000001,,,6.0,,6.37,6.393
2.2825,2.285,,,2.6,,0.0,2.14
4.9346102,4.6850000000000005,,,5.1,,6.62,5.515
2.031738,1.97,,,2.0,1.7400000095367432,0.0,1.955
5.902984,5.135000000000001,,,5.6,7.409999847412109,7.44,6.241
1.522343,1.535,,,1.7,1.1100000143051147,0.0,1.28
4.634594,4.16,,,4.8,5.25,5.2700000000000005,5.296
1.75,1.915,,,2.9,,0.0,0.031
4.7555887,5.61,,,3.8,,6.46,5.498
2.84079,0.92,,,3.0,,0.0,2.849
6.880355,7.275,,,6.9,,8.47,6.882
1.920635,2.5050000000000003,,,3.2,,0.0,1.769
5.966875,5.640000000000001,,,5.9,,6.54,6.562
1.4224578,0.45999999999999996,,,2.6,,0.0,0.031
4.0456088,4.6450000000000005,,,4.4,,5.69,5.684
2.041943,1.905,,,2.4,,0.0,0.031
5.535402,4.835,,,5.9,,6.84,5.532
2.088907,2.06,,,2.4,,0.0,1.769
5.474186,2.98,,,5.9,,6.04,6.072
2.305,2.3400000000000003,,,2.8,2.259999990463257,0.0,2.427
5.3975682,4.94,,,5.7,7.089999675750732,7.16,5.937
2.126445,2.1250000000000004,,,2.3,1.8299999237060547,0.0,2.039
6.280061,6.455,,,6.2,7.639999866485596,7.67,6.477
2.560992,2.5850000000000004,,,2.9,,0.0,0.031
6.510548,5.275,,,6.4,,7.17,7.203
1.8257419,2.1950000000000003,,,2.4,1.8600000143051147,0.0,1.583
4.3162227,5.49,,,4.8,5.309999942779541,6.46,5.347
1.834443,1.825,,,2.0,1.7300000190734863,0.0,0.031
5.369124,5.340000000000001,,,5.6,6.549999713897705,6.57,6.595
1.639177,1.665,,,2.3,1.5499999523162842,0.0,1.465
4.523659,4.245,,,4.6,5.0,5.04,5.06
1.8150001,1.835,,,2.5,,0.0,
3.1471706,3.155,,,3.4,,5.42,
1.896974,1.845,,,1.9,,0.0,1.769
3.735175,3.32,,,4.0,,5.2700000000000005,3.558
1.674846,1.725,,,1.8,,0.0,1.752
3.343403,2.985,,,3.3,,3.9,3.541
2.03,2.0650000000000004,,,2.3,,0.0,1.972
4.3106717,3.935,,,4.5,,6.22,6.241
1.366439,1.395,,,1.7,0.0,0.0,1.229
4.507965,3.945,,,4.3,5.980000019073486,6.0,4.688
1.923609,1.92,,,1.9,,0.0,
4.790262,4.2250000000000005,,,4.5,,5.54,
1.865,1.875,,,1.9,1.5499999523162842,0.0,1.465
3.9270938,3.945,,,4.3,4.949999809265137,6.19,4.79
1.978409,1.96,,,2.0,,0.0,1.634
4.882211,6.295000000000001,,,5.0,,6.6000000000000005,5.515
2.228007,2.2100000000000004,,,2.2,,0.0,2.056
4.84913,4.635000000000001,,,5.0,,5.54,5.566
2.24,2.31,,,3.2,2.25,0.0,0.031
5.2934859,5.28,,,5.5,7.339999675750732,7.36,6.595
2.046941,0.26,,,2.1,1.6399999856948853,0.0,1.853
6.036138,4.79,,,6.8,5.460000038146973,7.47,7.473
1.884835,2.205,,,2.8,,0.0,1.651
5.71514,3.88,,,5.6,,6.34,6.359
1.295,1.29,,,,,0.0,
3.6947821,3.2849999999999997,,,,,5.32,
1.690321,1.575,,,1.7,1.1999999284744263,0.0,1.499
4.860951,4.23,,,4.9,6.049999713897705,6.07,5.482
2.227598,2.9450000000000003,,,3.3,,0.0,2.545
5.228708,4.33,,,5.5,,5.9,5.937
1.96,1.97,,,3.5,,0.0,0.115
4.0617068,4.01,,,4.3,,5.96,4.638
1.869974,1.865,,,2.5,1.2999999523162842,0.0,1.516
4.908341,4.585,,,5.2,6.119999885559082,6.140000000000001,6.157
2.004172,2.04,,,2.0,,0.0,1.786
4.734992,4.630000000000001,,,4.8,,5.37,4.975
2.105,2.1,,,2.7,2.240000009536743,0.0,1.803
10.7479524,10.53,,,10.8,8.429999351501465,12.59,11.27
2.159612,2.1300000000000003,,,2.1,8.010000228881836,0.0,2.056
16.640855,16.310000000000002,,,16.3,16.350000381469727,18.76,16.653
1.417148,1.395,,,1.4,,0.0,0.031
12.924009,12.084999999999999,,,12.9,,13.55,13.582
2.2249999,2.265,,,2.9,,0.0,2.191
5.9557268,7.33,,,6.1,,7.96,7.186
2.073945,1.785,,,2.1,,0.0,0.031
7.05999,6.7,,,7.2,,8.64,7.473
1.798705,1.875,,,1.9,,0.0,1.651
6.63138,4.495,,,6.7,,7.2,7.237
1.33,1.34,,,1.6,,0.0,
2.3542024,2.2449999999999997,,,2.5,,4.13,
1.977773,1.9800000000000002,,,3.0,,0.0,
3.375218,3.1399999999999997,,,3.5,,4.63,
1.241715,1.41,,,,,0.0,
2.549211,2.405,,,,,3.13,
2.1800001,2.2700000000000005,2.64,,2.8,,0.0,1.972
7.5913451,7.36,3.2,,7.8,,9.65,8.317
2.836477,2.785,,,2.9,,0.0,2.832
11.422353,10.905,,,11.6,,12.68,11.827
2.372065,2.435,,,2.8,,0.0,2.495
9.726559,9.36,,,9.8,,10.44,10.477
2.27,2.33,,,2.5,2.0999999046325684,0.0,2.242
4.1971526,4.375,,,4.7,4.650000095367432,5.89,4.553
2.047548,2.515,,,2.6,2.25,0.0,1.972
4.64101,4.595000000000001,,,4.7,5.869999885559082,5.94,4.79
1.37959,1.835,,,1.8,,0.0,1.465
3.901582,2.9899999999999998,,,4.1,,4.57,4.587
1.64,1.67,,,2.3,1.5099999904632568,0.0,
3.462748,3.42,,,3.7,4.849999904632568,4.89,
1.696452,1.7,,,2.6,,0.0,1.567
4.24506,3.8699999999999997,,,4.4,,5.64,5.482
2.194375,3.0100000000000002,,,2.5,,0.0,
4.59092,3.435,,,4.8,,5.17,
1.9053996,0.485,,,3.2,,0.0,
4.8968631,6.75,,,5.2,,6.890000000000001,
2.355223,2.435,,,2.7,2.299999952316284,0.0,2.14
6.374996,6.155,,,6.9,7.649999618530273,7.67,7.051
2.17128,2.3550000000000004,,,2.5,,0.0,2.022
6.125994,5.53,,,6.1,,6.7700000000000005,6.798
2.0699999,2.245,,,2.6,,0.0,1.87
4.2371202,4.390000000000001,,,4.6,,6.09,5.33
2.122906,0.23500000000000001,,,2.2,,0.0,2.123
5.237769,6.5200000000000005,,,5.4,,6.74,5.262
2.460581,3.0400000000000005,,,3.8,,0.0,2.461
5.569692,4.1850000000000005,,,5.7,,6.3,6.325
1.9299999,2.0900000000000003,,,2.7,,0.0,0.031
4.7664133,4.24,,,4.7,,6.22,4.84
2.489342,1.56,,,4.5,,0.0,3.102
6.538078,5.75,,,6.5,,8.14,5.566
1.23949,2.2600000000000002,,,3.0,,0.0,1.263
5.307608,4.7,,,5.0,,5.9,5.937
1.665,1.67,,,1.9,1.559999942779541,0.0,1.432
3.9096079,3.6599999999999997,,,4.1,4.589999675750732,5.32,4.655
1.980499,1.965,,,2.0,,0.0,1.803
5.007891,6.64165625,,,5.1,,6.640000000000001,5.397
2.373159,2.4250000000000003,,,2.6,,0.0,2.073
5.386558,4.95,,,5.2,,6.17,6.19
2.01,2.0050000000000003,,,2.1,1.709999918937683,0.0,1.904
4.7514254,4.46,,,5.1,6.399999618530273,6.42,5.144
1.691156,1.675,,,1.7,1.3600000143051147,0.0,0.031
5.738338,5.445,,,5.9,7.21999979019165,7.24,6.477
2.246271,2.3350000000000004,,,2.5,,0.0,1.921
5.924516,5.19,,,5.5,,6.44,6.46
1.645,1.64,,,1.9,,0.0,
3.7847092,3.525,,,4.1,,5.59,
2.249887,2.22,,,2.2,1.8399999141693115,0.0,2.09
4.992949,4.430000000000001,,,4.8,4.96999979019165,6.74,5.06
1.897251,1.885,,,2.5,,0.0,0.031
4.713517,3.755,,,4.9,,5.5,5.532
2.2625,2.475,,,2.4,,0.0,2.056
6.1511239,5.840000000000001,,,6.5,,7.92,7.945
2.111532,2.1,,,2.4,1.8299999237060547,0.0,2.208
8.064274,7.5600000000000005,,,8.0,7.419999599456787,9.84,8.148
1.630168,2.12,,,1.9,,0.0,0.031
6.868881,6.3500000000000005,,,6.6,,7.47,7.473
2.0350001,2.06,,,2.5,2.069999933242798,0.0,2.056
4.9271163,4.495,,,5.1,5.900000095367432,5.99,5.397
2.249884,2.265,,,2.3,2.009999990463257,0.0,0.031
6.475283,7.635000000000001,,,6.6,7.549999713897705,7.7700000000000005,6.815
2.144483,2.16,,,2.4,,0.0,2.005
5.986813,5.495,,,5.6,,6.57,6.595
1.4,1.465,,,,,0.0,
2.4793787,1.98,,,,,3.39,
1.816726,1.84,,,,,0.0,
3.287528,2.5349999999999997,,,,,4.84,
1.795933,1.83,,,,,0.0,
3.107192,2.4,,,,,3.9,
1.785,1.885,,,2.3,,0.0,1.668
4.2115853,4.195,,,4.5,,5.42,4.655
2.329585,2.1750000000000003,,,2.4,,0.0,2.225
5.48254,4.470000000000001,,,5.9,,6.84,5.937
2.08908,2.12,,,2.2,1.8700000047683716,0.0,1.972
5.098995,4.380000000000001,,,5.3,5.579999923706055,5.6000000000000005,5.633
1.535,1.775,,,2.2,1.409999966621399,0.0,0.031
4.599049,4.3950000000000005,,,5.2,5.269999980926514,5.89,5.583
2.45085,2.04,,,2.5,2.119999885559082,0.0,2.461
6.515281,6.180000000000001,,,6.6,6.539999961853027,8.41,6.359
1.794914,1.815,,,2.0,,0.0,1.668
5.909488,6.340000000000001,,,5.7,,6.54,6.562
1.6636511,1.705,,,1.9,,0.0,1.567
3.7069944,3.525,,,3.6,,4.73,4.756
1.975772,1.95,,,2.0,,0.0,0.031
4.603685,4.62,,,4.7,,6.2700000000000005,4.452
1.894396,1.92,,,2.2,,0.0,1.887
4.376808,3.32,,,4.3,,4.84,4.84
1.97,2.1050000000000004,,,2.4,,0.0,2.005
4.6145919,3.935,,,4.8,,5.92,5.06
1.720146,0.635,,,2.0,,0.0,1.853
5.301266,5.865,,,5.6,,7.2700000000000005,5.819
2.370312,2.365,,,2.9,,0.0,2.461
5.631548,4.705,,,5.6,,6.140000000000001,6.157
1.995,2.095,,,3.1,,0.0,1.837
4.4200274,4.425000000000001,,,4.7,,5.5600000000000005,4.942
1.547178,1.575,,,1.6,0.0,0.0,1.516
4.671697,4.510000000000001,,,5.2,6.37999963760376,6.4,4.975
1.646174,1.68,,,1.7,,0.0,1.55
4.700171,4.195,,,5.3,,5.3,5.009
2.5550001,2.1950000000000003,,,3.0,3.5899999141693115,0.0,2.41
7.6740558,7.16,,,7.9,7.389999866485596,9.42,8.468
1.791637,1.77,,,2.0,6.210000038146973,0.0,1.769
9.164172,9.17,,,9.4,9.300000190734863,10.78,9.7
2.201065,2.1100000000000003,,,2.4,,0.0,2.191
9.00356,9.78,,,9.5,,9.78,7.979
2.75,2.7750000000000004,,,2.9,2.5199999809265137,0.0,2.444
6.5255426,6.5200000000000005,,,6.7,8.029999732971191,8.06,8.08
2.552472,2.4600000000000004,,,2.5,2.2799999713897705,0.0,2.495
7.484803,6.955,,,7.8,8.269999504089355,8.77,8.806
2.234776,2.2550000000000003,,,2.3,,0.0,2.022
6.899419,6.28,,,6.9,,7.51,7.54
1.265,1.32,,,,,0.0,
2.8426952,2.6799999999999997,,,,,3.93,
2.332552,2.33,,,3.6,,0.0,
4.438376,4.19,,,4.0,,5.8,
1.698742,1.745,,,2.7,,0.0,
3.78023,3.4699999999999998,,,3.7,,4.37,
1.22,1.255,,,1.3,0.9399999976158142,0.0,1.229
3.4880053,3.4099999999999997,,,3.9,4.710000038146973,4.73,3.98
2.201549,2.3400000000000003,,,2.4,,0.0,2.242
5.202714,4.590000000000001,,,5.5,,6.2,5.313
1.955556,3.0700000000000003,,,2.8,,0.0,1.837
4.981088,4.53,,,5.2,,5.57,5.6
2.4000001,2.41,,,3.2,2.180000066757202,0.0,2.09
4.8824303,5.525,,,5.2,5.569999694824219,6.42,5.482
1.494736,1.525,,,1.5,,0.0,1.33
4.805264,4.025,,,4.8,,6.04,5.026
1.69866,1.86,,,1.8,,0.0,1.887
4.895694,4.300000000000001,,,5.4,,5.44,5.465
1.9299999,0.735,,,2.5,1.9499999284744263,0.0,1.82
5.2138283,5.9350000000000005,,,5.5,5.119999885559082,7.19,7.22
2.038119,1.935,,,2.0,1.8399999141693115,0.0,2.022
6.628903,6.615,,,6.9,8.149999618530273,8.17,7.0
2.311024,2.2550000000000003,,,2.7,,0.0,2.09
6.804535,6.285,,,7.3,,7.34,7.372
2.6949999,1.75,,,3.3,2.5999999046325684,0.0,2.562
6.0997766,6.07,,,6.3,5.909999847412109,8.19,6.747
2.13981,2.1450000000000005,,,2.2,1.9499999284744263,0.0,2.09
7.462443,7.49,,,7.6,8.510000228881836,8.61,7.591
2.038831,1.95,,,2.0,,0.0,1.735
6.639909,6.525,,,6.8,,7.24,7.27
2.78,2.87,,,3.6,,0.0,2.68
6.9457574,7.550000000000001,,,7.1,,9.15,7.979
1.86576,1.55,,,1.9,,0.0,1.752
7.241923,7.085,,,7.4,,8.57,8.603
2.112812,1.985,,,3.5,,0.0,1.938
7.494361,7.25,,,7.5,,8.01,8.03
1.65,1.67,,,2.0,,0.0,1.634
3.0200514,2.965,,,3.1,,4.5600000000000005,3.642
1.536508,1.815,,,1.9,,0.0,1.685
3.414646,3.4099999999999997,,,4.2,,5.0,3.794
1.614422,1.67,,,1.8,,0.0,1.769
3.322449,2.34,,,3.6,,3.87,3.085
1.975,1.935,,,2.5,,0.0,1.887
4.7628051,5.605,,,5.0,,6.49,5.212
2.141125,1.985,,,2.6,,0.0,0.031
5.872306,5.455,,,5.9,,7.0,6.477
1.812993,1.78,,,1.9,1.350000023841858,0.0,1.702
5.526175,4.510000000000001,,,5.7,6.150000095367432,6.17,6.19
2.875,2.8200000000000003,,,3.2,2.669999837875366,0.0,0.031
5.9637758,6.015000000000001,,,6.6,7.769999980926514,7.79,6.275
1.98851,0.025,,,2.0,1.7699999809265137,0.0,1.82
6.177887,5.9,,,6.2,7.46999979019165,7.54,6.258
1.795988,2.515,,,2.7,,0.0,1.567
5.809819,3.8449999999999998,,,6.0,,6.2700000000000005,5.397
2.085,2.035,,,2.3,2.0299999713897705,0.0,0.031
9.816763,9.715,,,10.1,4.96999979019165,11.950000000000001,10.612
2.420865,2.2,11.700000000000001,,2.4,1.8799999952316284,0.0,2.343
15.493378,14.965,12.08,,15.5,16.969999313354492,16.990000000000002,15.961
2.056619,2.0650000000000004,,,2.3,,0.0,2.14
12.222222,10.375,,,12.3,,12.780000000000001,12.805
1.785,0.63,,,2.2,,0.0,0.031
5.4022866,5.4,,,5.6,,7.26,7.287
1.812704,1.735,,,1.8,1.3299999237060547,0.0,1.685
7.13303,6.29,,,7.2,8.649999618530273,8.67,8.705
1.553099,1.875,,,2.3,1.7899999618530273,0.0,1.347
6.17187,5.590000000000001,,,6.6,6.649999618530273,6.71,6.73
1.5301483,1.54,,,2.0,,0.0,0.031
3.5498996,3.4099999999999997,,,3.7,,5.39,0.25
1.623776,1.62,,,1.9,,0.0,1.313
4.227241,4.180000000000001,,,4.5,,5.57,5.212
2.370103,2.3550000000000004,,,2.6,,0.0,2.123
4.937033,4.615,,,5.0,,5.54,5.566
2.105,2.1900000000000004,,,2.4,1.909999966621399,0.0,2.056
5.3,5.075,,,5.4,6.460000038146973,6.5200000000000005,6.545
1.525247,1.59,,,2.6,,0.0,1.533
6.508208,6.19,,,6.5,,7.71,6.815
1.371192,1.705,,,4.5,,0.0,1.128
5.68994,5.16,,,5.2,,6.3,5.971
1.5650001,1.595,,,1.7,1.4499999284744263,0.0,1.499
3.2690162,2.945,,,3.5,4.190000057220459,4.53,4.03
1.751815,2.0100000000000002,,,2.0,,0.0,2.022
4.147221,4.1450000000000005,,,3.8,,5.8,3.929
1.879923,2.075,,,2.1,,0.0,2.039
4.154775,4.105,,,4.3,,4.67,4.604
1.8940199,1.8800000000000001,,,2.2,1.7599999904632568,0.0,1.702
3.4688542,3.465,,,3.6,4.079999923706055,5.22,4.165
1.833395,1.78,,,1.8,,0.0,1.786
3.98418,3.7849999999999997,,,3.9,,5.54,3.625
1.854607,1.825,,,2.0,,0.0,1.769
3.825075,3.565,,,3.6,,4.37,4.402
1.73,1.69,,,2.5,,0.0,1.313
4.2196344,3.945,,,4.5,,6.0200000000000005,6.055
2.466098,2.4600000000000004,,,2.5,,0.0,2.292
5.829623,5.42,,,5.8,,6.84,5.988
