answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
6.867174,6.835,5.82,,7.0,7.429999828338623,7.44,7.473
0.95,0.96,1.03,0.0,1.0,0.0,1.07,0.031
4.435,4.415,4.0600000000000005,4.6000000000000005,4.6,5.089999675750732,6.79,6.815
1.957635,1.95,1.94,1.82,2.1,1.5299999713897705,0.0,2.005
7.269218,7.215000000000001,6.67,6.08,7.4,7.21999979019165,8.71,7.726
1.202268,2.5250000000000004,2.5100000000000002,,1.4,,0.0,0.031
5.98396,5.44,5.74,,6.1,,6.34,6.663
1.46,1.45,2.52,,1.5,1.0799999237060547,0.77,1.432
3.9906533,4.01,3.8200000000000003,,4.2,5.210000038146973,5.99,4.216
2.124835,2.1350000000000002,2.02,,2.1,1.8499999046325684,0.0,2.14
6.081029,5.3500000000000005,5.47,,6.2,6.819999694824219,7.2,6.207
1.743916,1.935,1.99,,1.7,1.5799999237060547,0.11,1.702
5.336461,4.25,4.26,,5.5,6.179999828338623,6.2,6.224
2.035,2.0900000000000003,2.11,2.24,2.1,1.9900000095367432,0.0,2.073
4.6037674,4.390000000000001,4.46,3.6,4.8,4.929999828338623,6.82,4.705
2.293419,2.305,2.24,,2.3,2.2699999809265137,0.0,2.309
5.706989,5.33,5.3500000000000005,,5.8,5.690000057220459,7.24,5.802
1.582303,1.79,1.72,,1.6,1.459999918937683,0.0,1.583
4.891017,4.575,4.78,,5.0,5.519999980926514,5.54,5.566
1.5312585,1.52,1.46,1.32,1.5,1.1699999570846558,0.0,1.516
6.2005283,6.24,5.3100000000000005,5.92,6.4,6.199999809265137,8.46,6.41
2.160216,2.1350000000000002,2.04,1.8800000000000001,2.1,1.9199999570846558,0.0,2.14
9.6275,9.36,9.42,8.96,9.8,9.609999656677246,11.55,9.937
2.616793,2.9250000000000003,2.87,3.36,2.6,2.559999942779541,0.0,2.596
9.136622,8.51,9.02,7.68,9.3,9.760000228881836,9.700000000000001,9.802
1.615,1.715,1.69,,1.7,1.3799999952316284,0.73,1.702
4.0383924,4.03,3.31,,4.1,4.199999809265137,5.95,5.971
1.896344,1.895,1.87,,2.0,1.7999999523162842,0.16,1.955
5.093062,4.1450000000000005,3.75,,5.1,4.360000133514404,6.44,5.026
1.875958,1.925,1.9100000000000001,1.86,2.0,1.9799998998641968,0.0,1.938
4.968121,4.055000000000001,4.07,4.34,5.0,4.739999771118164,5.39,5.6
1.58,1.565,1.53,1.34,1.6,1.2300000190734863,1.24,1.567
3.864922,3.84,3.48,3.98,3.9,4.799999713897705,5.48,3.946
2.21782,2.1950000000000003,2.15,2.02,2.2,2.109999895095825,0.0,2.191
5.359834,5.355,5.22,5.0600000000000005,5.4,5.420000076293945,7.3100000000000005,5.465
2.348021,2.345,3.24,,2.3,2.3399999141693115,0.0,0.031
5.34619,3.905,3.93,,5.4,5.75,5.8100000000000005,6.089
1.8304603,1.84,2.0,,1.9,1.7899999618530273,1.31,1.853
5.604345,5.61,5.41,,5.8,5.559999942779541,7.19,5.853
2.095238,2.075,2.04,,2.3,1.96999990940094,0.07,2.123
7.221629,6.7250000000000005,6.87,,7.3,7.489999771118164,8.61,7.321
1.723118,1.725,1.58,,1.9,1.659999966621399,0.0,1.735
6.534091,5.845000000000001,4.99,,6.6,7.269999980926514,7.04,7.338
2.01,2.0250000000000004,2.14,2.8000000000000003,2.0,1.7799999713897705,1.04,0.031
8.255,8.059999999999999,8.15,8.06,8.4,8.220000267028809,9.48,8.62
2.496083,2.5000000000000004,2.4,3.3200000000000003,2.5,2.0899999141693115,0.04,0.031
11.638881,11.325,11.370000000000001,11.52,11.6,13.149999618530273,13.1,11.708
1.756519,2.095,1.95,2.2800000000000002,1.8,1.46999990940094,0.01,1.769
9.518179,8.86,8.93,10.24,9.7,9.529999732971191,10.24,10.274
1.345,1.345,1.31,1.18,1.3,1.090000033378601,0.0,1.364
6.941039,6.74,6.48,6.88,7.1,6.989999771118164,8.620000000000001,7.118
2.178571,2.165,2.06,2.02,2.2,1.8299999237060547,0.0,2.157
10.842443,10.83,10.46,10.64,11.0,12.1899995803833,10.96,11.455
2.148196,2.14,2.17,,2.2,3.5299999713897705,0.02,2.107
9.528345,7.795000000000001,9.120000000000001,,9.4,5.710000038146973,10.02,10.173
2.215,2.2600000000000002,2.36,,2.3,2.259999990463257,0.75,0.031
4.5948857,4.6000000000000005,4.53,,4.7,4.900000095367432,6.49,4.756
2.323878,2.31,2.2,2.08,2.3,2.25,0.0,2.326
5.387579,5.390000000000001,5.04,4.58,5.7,6.789999961853027,6.68,5.633
2.226796,2.5050000000000003,2.52,,2.2,2.2300000190734863,0.07,2.208
5.357775,4.915,5.05,,5.4,5.159999847412109,5.97,5.971
1.35,1.36,1.5,1.3,1.4,1.0,0.0,1.364
4.286247,4.275,4.08,4.42,4.5,4.799999713897705,4.41,4.368
1.472001,1.455,1.37,,1.5,1.159999966621399,0.02,1.448
5.707594,5.705,5.37,,5.9,6.699999809265137,7.04,5.971
1.562273,1.605,1.53,1.48,1.6,1.459999918937683,0.0,1.6
5.844895,5.41,5.41,6.3,5.9,6.279999732971191,6.04,6.325
1.125,1.125,1.17,0.96,1.1,0.47999998927116394,1.1500000000000001,1.111
3.2076771,3.1999999999999997,3.14,3.18,3.3,3.3299999237060547,4.89,3.237
1.807988,1.805,1.72,,1.8,1.659999966621399,0.0,1.786
4.644444,4.6450000000000005,4.7,,4.8,5.019999980926514,4.69,4.908
1.273098,1.715,1.69,,1.2,1.409999966621399,0.0,1.195
4.016051,3.5949999999999998,3.74,,4.1,4.489999771118164,4.6000000000000005,4.621
1.7,1.765,1.78,,1.8,1.5199999809265137,0.0,1.735
4.5682406,4.535,4.2,,4.8,4.980000019073486,6.07,4.688
1.805547,1.855,1.85,1.74,1.9,1.6799999475479126,0.12,1.837
5.763318,5.675000000000001,5.0,4.88,5.9,6.869999885559082,6.95,6.038
1.982777,2.04,2.05,1.92,2.1,1.9499999284744263,0.09,2.022
5.738157,5.2700000000000005,5.16,6.46,5.9,6.449999809265137,5.8100000000000005,6.477
2.21,2.205,2.23,2.22,2.2,2.180000066757202,0.67,2.208
5.243804,5.25,4.93,5.28,5.4,5.759999752044678,6.01,5.414
1.808078,1.78,1.74,1.7,1.8,1.5699999332427979,0.01,1.786
5.667979,5.365,5.48,5.14,5.9,6.679999828338623,6.55,5.87
1.842236,1.83,1.76,1.58,1.8,1.7999999523162842,0.03,1.803
5.577592,5.305000000000001,5.41,6.22,5.6,6.210000038146973,5.5200000000000005,6.258
1.95,2.0100000000000002,2.02,1.92,2.0,1.9399999380111694,1.5,2.005
7.2435715,6.805000000000001,6.55,6.4,7.4,7.279999732971191,8.75,7.692
2.15017,2.1750000000000003,2.11,,2.2,2.0799999237060547,0.03,2.157
10.213931,9.98,9.63,,10.4,11.859999656677246,11.67,10.882
1.615138,1.68,1.62,,1.7,1.4199999570846558,0.02,1.651
8.441314,6.085,7.9,,8.6,8.989999771118164,8.81,9.076
1.995,1.9949999999999999,2.1,1.84,2.1,1.959999918937683,1.31,2.022
4.1471931,4.135000000000001,4.17,4.1,4.3,4.440000057220459,6.24,4.351
1.611474,1.6,1.57,,1.7,1.2999999523162842,0.16,1.617
5.366776,5.345000000000001,5.32,,5.6,5.849999904632568,5.97,5.583
1.243224,1.27,1.57,1.5,1.4,1.2400000095367432,0.06,0.031
4.104411,4.035,4.0,4.7,4.3,4.409999847412109,4.62,4.722
1.715,1.73,2.14,1.78,2.0,1.6100000143051147,1.92,0.031
4.7239477,4.6850000000000005,4.58,4.5200000000000005,4.9,5.139999866485596,6.59,5.043
1.943768,1.9800000000000002,1.98,,2.1,1.7899999618530273,0.07,2.022
6.022723,5.5,5.66,,6.2,5.809999942779541,7.24,6.41
1.813049,1.845,1.8900000000000001,,1.9,1.6299999952316284,0.0,1.82
5.561168,5.11,5.08,,5.7,5.509999752044678,6.2,5.971
1.4925,1.525,1.42,,1.5,1.3199999332427979,0.0,1.482
3.6559247,3.635,3.62,,3.8,3.9599997997283936,5.59,3.76
2.119902,2.1300000000000003,2.02,,2.1,1.959999918937683,0.0,2.14
5.22505,4.99,5.1000000000000005,,5.4,5.639999866485596,6.57,5.33
1.854144,2.075,1.94,,1.9,1.8899999856948853,0.04,1.87
4.664653,4.44,4.5,,4.8,5.049999713897705,5.5,5.11
1.6849999,1.665,1.67,2.2600000000000002,1.7,1.2599999904632568,0.0,1.702
8.7598421,8.645,8.57,8.76,8.9,8.739999771118164,10.83,8.941
2.66749,2.6350000000000002,2.5300000000000002,4.4,2.7,2.3299999237060547,0.02,2.63
13.77822,12.35,12.55,11.16,14.0,15.229999542236328,15.200000000000001,14.003
1.97686,2.1050000000000004,1.97,,2.0,1.5899999141693115,0.03,1.921
11.470921,10.09,10.22,,11.5,12.09000015258789,12.09,12.147
1.645,1.705,1.99,1.6400000000000001,1.8,1.5499999523162842,0.5700000000000001,1.752
5.8327709,5.83,5.25,5.7,6.0,5.809999942779541,5.86,6.157
2.269945,2.3000000000000003,2.29,,2.3,2.169999837875366,0.18,2.309
9.246664,8.915,8.290000000000001,,9.4,9.319999694824219,9.31,9.363
2.679822,2.6500000000000004,2.67,,2.7,2.6499998569488525,0.14,2.68
8.571743,7.8100000000000005,7.86,,8.1,8.960000038146973,9.36,8.975
2.0650001,2.06,2.06,2.1,2.1,1.8399999141693115,0.41000000000000003,2.09
5.8236117,5.835,5.46,5.5600000000000005,6.0,6.619999885559082,7.2700000000000005,6.038
1.95266,1.94,1.83,1.74,2.0,1.6299999952316284,0.03,1.921
7.706373,6.95,6.99,7.1000000000000005,7.8,7.87999963760376,8.790000000000001,7.962
1.79093,1.93,1.6600000000000001,1.94,1.8,1.5,0.12,1.769
6.919051,6.175000000000001,6.26,7.62,7.0,7.460000038146973,6.96,7.658
0.99,1.145,1.04,0.0,1.1,0.3499999940395355,0.63,1.01
3.5299158,3.55,3.29,3.52,3.7,4.0,5.16,3.71
2.411854,2.3800000000000003,2.27,,2.4,2.1399998664855957,0.0,2.393
5.882634,5.345000000000001,4.95,,5.6,6.059999942779541,7.08,7.169
1.267354,1.475,1.43,,1.5,1.3700000047683716,0.01,1.313
4.702009,4.17,3.84,,4.4,5.199999809265137,5.34,4.621
1.335,1.345,1.52,,1.3,1.1999999284744263,0.0,0.031
3.9556817,3.955,3.8000000000000003,,4.2,4.329999923706055,5.76,4.148
2.133191,2.1100000000000003,2.05,,2.1,2.0399999618530273,0.0,2.107
5.875351,5.415,5.3500000000000005,,6.0,7.149999618530273,7.04,6.123
1.600369,1.58,1.51,,1.6,1.409999966621399,0.1,1.55
5.052057,4.115,4.51,,5.2,5.559999942779541,5.11,5.667
2.0250001,2.0100000000000002,2.04,1.9000000000000001,2.0,1.9799998998641968,0.65,2.005
3.5479567,3.5549999999999997,3.56,3.7600000000000002,3.7,4.059999942779541,4.84,3.625
2.220991,2.1950000000000003,2.15,,2.2,2.109999895095825,0.06,2.157
4.354495,4.17,4.2700000000000005,,4.5,5.009999752044678,5.7,5.735
1.989849,1.97,1.85,,2.0,1.9799998998641968,1.11,1.955
4.043051,4.065,3.98,,4.2,4.599999904632568,4.11,4.79
2.915,2.9000000000000004,3.0,2.7600000000000002,2.9,2.809999942779541,0.67,2.883
6.7289887,6.74,6.24,6.88,6.9,6.710000038146973,8.46,6.899
2.017653,1.99,1.97,,2.0,1.8499999046325684,0.0,1.988
8.127639,7.7700000000000005,7.44,,8.3,8.289999961853027,9.23,9.7
2.00806,2.015,2.0300000000000002,,2.0,1.8700000047683716,0.2,1.972
6.921771,6.140000000000001,6.24,,7.2,7.569999694824219,7.640000000000001,7.574
2.1657441,2.18,2.2800000000000002,,2.2,2.129999876022339,0.0,2.174
5.0822683,4.9350000000000005,4.96,,5.2,5.049999713897705,6.6000000000000005,5.161
2.239909,2.22,2.32,,2.2,2.119999885559082,0.12,2.225
6.591552,5.390000000000001,4.7,,6.7,6.519999980926514,7.7700000000000005,7.034
2.098365,2.12,2.24,,2.1,1.899999976158142,0.0,2.056
6.091988,4.755000000000001,4.86,,6.2,6.639999866485596,6.15,6.73
1.93,2.0050000000000003,1.97,1.94,2.0,1.8499999046325684,1.21,1.988
6.6176901,6.29,5.89,6.68,6.8,7.190000057220459,8.35,6.73
2.331783,2.31,2.22,,2.3,1.9399999380111694,0.1,0.132
9.778916,9.52,9.55,,9.9,9.59000015258789,11.11,9.937
2.505364,2.555,2.52,,2.6,2.4700000286102295,0.0,2.528
8.982635,8.504999999999999,8.86,,9.1,9.550000190734863,9.44,9.616
2.125,2.14,2.29,,2.1,2.009999990463257,0.44,2.107
4.2881899,4.01,3.49,,4.3,4.829999923706055,5.71,4.334
2.115193,2.1450000000000005,2.02,,2.1,1.899999976158142,0.02,2.107
5.357823,4.5600000000000005,4.74,,5.3,6.799999713897705,6.140000000000001,5.667
2.694446,2.6950000000000003,2.56,,2.7,2.679999828338623,0.24,2.68
5.40596,4.675000000000001,4.83,,5.3,5.480000019073486,5.75,5.768
1.26,1.295,1.3,,1.3,0.9699999690055847,0.13,1.28
2.9950717,2.9949999999999997,2.5500000000000003,,3.2,4.039999961853027,3.0500000000000003,3.203
2.05029,2.0500000000000003,1.95,,2.0,1.96999990940094,0.0,2.056
4.534694,4.535,3.99,,4.3,4.900000095367432,5.51,4.773
2.053029,2.0300000000000002,2.08,,2.1,2.0299999713897705,0.8,2.056
4.347188,4.255,4.18,,4.5,4.769999980926514,4.87,4.452
1.825,1.855,1.9000000000000001,,1.9,1.6100000143051147,0.64,1.803
3.7958113,3.7449999999999997,3.8000000000000003,,4.0,4.269999980926514,4.75,4.081
1.784996,1.845,1.76,,1.9,,0.0,1.803
4.517313,4.4750000000000005,4.43,,4.7,,5.61,4.688
2.14414,2.1750000000000003,2.05,,2.2,,0.3,2.174
4.822485,4.390000000000001,3.3000000000000003,,4.9,,5.46,5.566
1.35,1.435,1.37,2.32,1.4,1.1899999380111694,1.46,1.415
4.6376288,4.62,3.9,4.76,4.8,4.809999942779541,6.36,4.604
1.994154,2.0050000000000003,1.97,,2.1,1.899999976158142,0.12,2.039
6.375687,6.345000000000001,6.37,,6.4,6.75,6.3,7.827
1.905356,1.935,1.95,,2.0,1.8600000143051147,0.76,2.005
6.021424,4.995,4.46,,6.1,5.849999904632568,5.97,6.629
1.8150001,1.8800000000000001,1.9100000000000001,,1.9,1.6799999475479126,0.6,1.853
4.3289901,4.36,3.96,,4.5,4.319999694824219,5.28,4.503
2.372647,2.35,2.27,,2.4,2.240000009536743,0.01,2.36
5.869467,5.325,4.0,,6.0,7.21999979019165,7.03,7.27
1.766548,1.745,1.61,,1.8,1.5,0.26,1.735
5.017023,3.85,3.22,,5.3,5.710000038146973,5.0600000000000005,5.768
1.8371216,1.835,1.84,,1.8,1.5899999141693115,1.19,1.837
5.6695699,5.53,5.5200000000000005,,5.8,6.199999809265137,7.140000000000001,5.853
2.276219,2.2550000000000003,2.12,,2.2,2.0999999046325684,0.01,2.258
8.051701,7.105,8.0,,8.2,8.079999923706055,8.18,9.532
2.032866,2.035,1.99,,2.0,1.909999966621399,0.8200000000000001,1.988
7.212491,6.86,6.76,,7.3,7.359999656677246,7.45,7.861
1.6012018,1.675,1.76,1.86,1.7,1.5899999141693115,1.7,1.617
4.1988179,4.0200000000000005,4.1,4.32,4.4,4.190000057220459,4.94,4.435
2.574318,2.6050000000000004,2.54,,2.7,2.559999942779541,0.13,2.613
6.252937,5.91,6.09,,6.4,6.739999771118164,6.32,6.528
2.132763,2.4050000000000002,2.2800000000000002,,2.2,2.169999837875366,1.22,2.123
5.580926,4.095000000000001,4.23,,5.7,5.460000038146973,5.54,6.325
1.9675,2.035,2.13,,2.0,1.8799999952316284,2.08,1.972
4.2890225,4.305000000000001,4.19,,4.4,4.670000076293945,5.39,4.469
2.69147,2.665,2.57,,2.7,2.5399999618530273,0.06,2.663
5.922028,5.355,4.96,,5.7,7.210000038146973,7.24,6.038
1.540575,1.555,1.4000000000000001,,1.6,1.5399999618530273,0.0,0.031
4.571958,4.2700000000000005,3.7600000000000002,,4.6,5.259999752044678,5.25,5.33
1.865,1.92,2.05,,2.0,1.7899999618530273,0.27,1.921
3.9418041,3.9,3.89,,4.0,5.049999713897705,5.17,3.895
2.20896,2.4200000000000004,2.32,,2.3,2.190000057220459,0.0,2.242
4.98451,4.630000000000001,3.9,,5.0,5.509999752044678,5.89,5.009
1.840992,2.075,1.8,,2.1,,0.53,2.039
4.50549,4.07,3.41,,4.6,,5.4,4.418
1.9349999,1.925,1.97,,1.9,1.7300000190734863,0.0,1.921
4.3270473,4.32,4.39,,4.5,4.639999866485596,5.28,4.402
2.729781,2.7100000000000004,2.65,,2.7,2.6399998664855957,0.0,2.68
6.162126,6.11,6.0,,6.3,7.409999847412109,7.46,6.781
1.683358,1.91,1.86,,1.7,1.6299999952316284,0.02,1.651
4.943764,4.855,4.86,,5.1,5.619999885559082,5.63,5.667
1.86,1.925,2.0300000000000002,,1.9,1.6999999284744263,1.1500000000000001,1.921
3.7611172,3.7449999999999997,2.7600000000000002,,3.9,4.299999713897705,3.83,3.997
2.295333,2.3000000000000003,2.15,,2.3,2.0999999046325684,0.02,2.292
5.257172,4.65,3.96,,5.4,5.639999866485596,6.26,5.465
1.816345,1.8800000000000001,1.81,,1.9,1.6699999570846558,0.03,1.853
4.328188,2.965,3.08,,3.9,4.949999809265137,4.63,4.52
1.5825,1.58,1.6400000000000001,,1.6,1.4199999570846558,0.53,1.6
5.1469381,5.1000000000000005,5.1000000000000005,,5.4,5.650000095367432,6.24,5.245
2.490402,2.49,2.44,,2.6,2.4600000381469727,0.02,2.495
7.996825,7.390000000000001,7.26,,8.2,8.609999656677246,9.51,8.249
1.499336,1.515,1.49,,1.5,1.3899999856948853,0.0,1.55
6.044909,5.28,5.36,,6.2,6.440000057220459,6.11,6.595
1.3741636,1.365,1.36,1.1400000000000001,1.4,0.9699999690055847,0.8300000000000001,1.381
7.077595,6.79,6.84,7.0600000000000005,7.2,7.559999942779541,8.6,7.203
1.716243,1.685,1.75,1.62,1.7,0.0,0.02,1.702
10.662595,10.07,10.17,8.120000000000001,10.8,12.130000114440918,10.71,10.882
1.801042,2.62,1.86,,1.8,0.0,1.81,1.752
9.368707,8.775,8.88,,9.3,9.139999389648438,10.02,10.105
1.795,1.81,1.72,,1.9,1.7899999618530273,0.35000000000000003,1.82
4.1796668,4.2,3.87,,4.4,4.349999904632568,5.32,4.334
2.107494,2.1300000000000003,2.05,,2.2,2.0299999713897705,0.21,2.157
5.456389,5.140000000000001,4.96,,5.6,6.989999771118164,7.07,5.853
1.968665,1.985,2.05,,2.0,1.8399999141693115,0.0,0.031
5.173243,4.880000000000001,4.75,,5.3,6.019999980926514,6.1000000000000005,6.123
1.765,1.7550000000000001,1.75,1.56,1.8,1.4800000190734863,0.62,0.031
5.2315917,5.260000000000001,5.29,5.44,5.4,5.619999885559082,7.04,5.583
2.12517,2.1350000000000002,2.16,,2.1,1.9900000095367432,0.0,2.107
6.775049,6.4750000000000005,6.47,,6.9,6.71999979019165,6.79,7.0
1.751006,1.785,1.8,2.6,1.8,1.6799999475479126,0.15,1.803
6.339106,6.285,6.2700000000000005,5.94,6.3,6.87999963760376,6.94,6.292
1.8138072,1.835,1.94,,1.8,1.659999966621399,1.84,1.803
3.8621464,3.85,3.65,,4.0,4.619999885559082,5.42,3.912
1.675048,1.67,1.84,,1.7,1.409999966621399,0.0,0.031
4.365919,3.935,3.96,,4.3,4.880000114440918,5.3500000000000005,4.503
1.971895,2.2800000000000002,2.0100000000000002,,2.0,1.909999966621399,0.02,1.921
4.671023,4.165,4.53,,4.6,5.150000095367432,5.24,4.975
1.15,1.22,1.29,1.46,1.2,0.8399999737739563,0.0,1.212
4.5463139,4.535,4.36,4.64,4.6,4.779999732971191,6.04,4.638
1.817522,1.845,1.75,,1.9,1.4900000095367432,0.0,1.837
6.978672,6.48,6.6000000000000005,,6.9,6.569999694824219,8.17,6.713
1.871742,3.72,1.95,,2.0,1.409999966621399,0.0,1.921
6.457063,6.055000000000001,5.69,,6.4,6.87999963760376,6.95,6.983
1.2875,1.355,1.31,,1.3,,1.3800000000000001,1.33
2.9578796,2.965,2.98,,3.1,,3.87,3.119
2.055529,2.0450000000000004,1.96,,2.1,2.0199999809265137,0.05,2.056
4.339903,3.925,4.22,,4.4,5.710000038146973,5.8,4.638
1.395284,1.395,1.36,,1.4,1.2899999618530273,0.0,1.398
3.602513,3.225,3.22,,3.6,4.25,4.2,3.49
2.0899999,2.08,2.39,1.96,2.1,1.8899999856948853,0.45,2.039
5.4142214,5.37,5.07,5.0600000000000005,5.6,5.71999979019165,6.79,5.532
2.183387,2.165,2.04,2.2,2.1,1.8299999237060547,0.0,2.14
7.395647,6.925000000000001,6.87,6.82,7.6,7.480000019073486,8.74,7.692
2.207611,2.1750000000000003,2.18,1.92,2.2,2.0899999141693115,0.0,2.157
6.445787,5.11,6.04,7.0600000000000005,6.6,6.889999866485596,6.47,7.102
1.375,1.425,1.3800000000000001,,1.4,,0.11,1.398
3.2870571,3.205,3.23,,3.5,,4.89,3.423
1.72079,1.715,1.6500000000000001,,1.8,1.5,0.0,1.718
4.278195,4.015,3.68,,4.4,5.609999656677246,5.64,4.537
2.095413,2.115,2.0300000000000002,,2.2,2.0799999237060547,0.0,2.14
4.430587,3.85,3.98,,4.6,5.049999713897705,5.07,4.604
2.4300001,2.4200000000000004,2.45,2.3000000000000003,2.4,2.2200000286102295,0.0,2.427
4.8815977,4.855,4.41,3.96,4.9,5.159999847412109,6.42,4.958
1.720346,1.695,1.62,1.48,1.7,1.6100000143051147,0.08,1.735
4.818006,4.37,3.65,3.84,4.8,5.799999713897705,5.26,4.739
1.627153,1.65,2.02,1.58,1.7,1.4499999284744263,0.05,1.634
4.953248,4.245,4.5600000000000005,4.22,5.0,4.75,5.04,5.532
2.0050001,1.9949999999999999,2.0,,2.0,1.8700000047683716,0.63,1.988
4.2801409,4.255,4.22,,4.5,4.679999828338623,6.19,4.385
2.086541,2.055,2.08,,2.0,1.9900000095367432,0.01,2.056
5.029838,4.905,4.0200000000000005,,5.2,5.440000057220459,5.54,5.347
2.223172,2.3850000000000002,2.32,,2.3,,0.07,2.157
5.214031,4.565,4.68,,5.4,,5.87,5.903
1.605,1.6300000000000001,1.54,,1.9,,0.0,1.634
3.1727054,3.1599999999999997,1.96,,3.3,,4.76,3.271
1.61958,1.605,1.56,,1.6,1.409999966621399,0.0,1.6
3.690711,3.335,3.18,,3.7,4.730000019073486,5.04,5.06
1.684018,1.675,1.58,,1.7,1.4900000095367432,0.0,1.634
3.718975,3.125,3.19,,3.6,4.150000095367432,4.16,3.946
2.4349702,2.5300000000000002,3.46,,2.4,2.359999895095825,0.0,2.444
7.0823134,6.49,6.5,,7.2,7.149999618530273,8.67,7.405
2.166742,2.14,2.04,,2.1,2.069999933242798,0.32,2.14
8.653711,8.32,7.9,,8.5,8.5,10.18,8.84
2.198533,2.3350000000000004,2.19,2.1,2.2,2.190000057220459,0.0,2.157
8.323343,7.590000000000001,7.94,7.12,8.5,8.539999961853027,8.36,8.907
1.675,1.765,2.15,2.06,1.8,1.6999999284744263,0.03,0.031
4.7553112,4.74,4.26,4.74,4.9,4.989999771118164,5.97,4.84
1.81311,1.775,1.6600000000000001,1.6600000000000001,1.8,1.5399999618530273,0.03,1.786
5.947303,5.215000000000001,5.26,4.4,6.0,6.839999675750732,7.04,6.815
2.14469,2.29,2.0300000000000002,,2.1,,0.0,2.123
6.39535,5.94,6.0,,6.3,,6.87,6.46
2.02,2.0450000000000004,1.97,2.02,2.1,1.7400000095367432,0.0,2.056
6.6620985,6.44,6.55,6.58,6.8,7.019999980926514,8.32,7.017
2.750347,2.725,2.63,6.16,2.8,2.629999876022339,0.0,2.731
9.732692,9.555,9.68,9.44,9.9,9.670000076293945,10.11,11.168
1.423694,1.435,1.37,,1.5,0.0,0.07,1.448
8.000451,6.82,5.96,,8.1,8.65999984741211,8.24,8.738
1.73,1.725,1.74,1.62,1.7,1.6799999475479126,0.7000000000000001,1.735
4.6140368,4.57,4.59,4.72,4.8,4.579999923706055,6.640000000000001,6.713
2.900962,2.9000000000000004,2.81,2.8000000000000003,2.9,2.8499999046325684,0.11,2.883
6.785509,6.625,6.63,6.28,7.0,7.199999809265137,8.1,8.333
2.108824,2.1250000000000004,2.07,,2.1,2.109999895095825,0.07,2.09
5.793074,5.760000000000001,5.79,,6.0,6.309999942779541,5.84,6.258
2.2825,2.3150000000000004,2.27,2.18,2.3,2.2300000190734863,1.34,2.292
4.9346102,4.95,4.68,4.5,5.1,5.21999979019165,5.89,5.161
2.031738,2.04,1.93,1.8,2.0,1.8899999856948853,0.01,2.022
5.902984,5.385000000000001,5.24,5.54,5.6,5.87999963760376,7.33,6.207
1.522343,1.535,1.46,,1.5,1.2599999904632568,0.03,1.533
4.634594,4.195,4.2,,4.8,5.25,4.64,5.296
1.75,1.795,1.87,2.08,1.8,1.5099999904632568,1.78,1.769
4.7555887,4.605,4.6000000000000005,4.84,4.9,4.630000114440918,6.46,4.925
2.84079,2.89,2.85,,3.0,2.8299999237060547,0.0,2.933
6.880355,6.355,6.44,,7.0,6.539999961853027,8.47,7.237
1.920635,2.205,1.96,,2.0,1.9900000095367432,0.0,0.031
5.966875,5.675000000000001,5.98,,6.0,6.5,6.18,6.562
1.4224578,1.41,1.3,1.26,1.4,1.059999942779541,1.26,1.432
4.0456088,4.03,3.96,4.08,4.1,4.509999752044678,5.4,4.148
2.041943,1.9949999999999999,1.9000000000000001,,2.0,1.6899999380111694,0.01,2.022
5.535402,5.0200000000000005,4.96,,5.5,6.739999771118164,5.45,5.498
2.088907,2.06,1.96,,2.1,1.9799998998641968,0.03,2.022
5.474186,5.010000000000001,5.23,,5.5,6.0,6.04,6.072
2.305,2.3400000000000003,2.2800000000000002,2.52,2.4,2.440000057220459,0.0,2.326
5.3975682,5.425000000000001,5.29,5.38,5.6,5.369999885559082,6.88,5.65
2.126445,2.1350000000000002,2.04,2.4,2.2,1.909999966621399,0.09,2.123
6.280061,6.115,6.1000000000000005,4.34,6.1,7.569999694824219,7.63,6.848
2.560992,2.5850000000000004,2.5500000000000003,,2.6,2.5899999141693115,0.03,2.579
6.510548,5.315,6.29,,6.5,6.329999923706055,7.0600000000000005,7.203
1.8257419,1.815,1.82,2.14,1.9,1.6999999284744263,0.5700000000000001,1.853
4.3162227,4.3100000000000005,4.28,4.5,4.4,5.619999885559082,5.25,4.385
1.834443,1.825,1.78,1.6600000000000001,1.9,1.71999990940094,0.15,1.837
5.369124,5.095000000000001,4.71,3.3000000000000003,5.5,6.460000038146973,6.57,5.566
1.639177,1.645,1.59,,1.7,1.659999966621399,0.0,1.651
4.523659,4.295,4.17,,4.6,4.829999923706055,5.04,4.604
1.8150001,1.83,1.77,,1.8,,0.0,1.803
3.1471706,3.165,3.19,,3.3,,5.3500000000000005,3.406
1.896974,1.8800000000000001,1.78,,1.9,1.8199999332427979,0.0,1.853
3.735175,3.335,2.87,,3.9,4.21999979019165,5.0,3.946
1.674846,1.705,1.6600000000000001,,1.7,1.659999966621399,0.92,1.702
3.343403,2.98,3.1,,3.3,3.869999885559082,3.59,3.085
2.03,2.0500000000000003,2.07,,2.0,1.9199999570846558,0.56,2.022
4.3106717,3.955,3.98,,4.5,6.159999847412109,5.32,4.469
1.366439,1.355,1.23,,1.3,1.0199999809265137,0.66,1.364
4.507965,4.095000000000001,3.96,,4.2,5.920000076293945,5.28,4.469
1.923609,1.9,1.83,,1.9,1.8799999952316284,0.0,1.853
4.790262,4.25,4.3100000000000005,,4.9,4.730000019073486,5.54,5.566
1.865,1.86,1.8,1.8800000000000001,1.9,1.75,0.0,1.853
