answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
1.4450001,1.425,1.35,1.4000000000000001,1.4,1.309999942779541,0.0,1.415
3.2837265,3.3,3.49,3.42,3.4,3.309999942779541,4.73,3.389
1.82585,1.795,1.62,1.82,1.8,1.7999999523162842,0.1,1.803
4.274109,4.28,4.51,4.64,4.3,4.0,4.5600000000000005,4.334
2.056409,2.035,1.9000000000000001,2.02,2.1,2.0399999618530273,0.52,2.022
4.41818,4.2,4.7,4.46,4.5,4.059999942779541,4.67,4.553
2.1300001,2.14,2.0100000000000002,2.14,2.2,2.1499998569488525,0.0,2.157
5.4911035,5.5200000000000005,5.72,5.5200000000000005,5.6,5.619999885559082,5.73,5.853
2.172706,2.1700000000000004,2.0,2.16,2.2,2.169999837875366,0.0,2.174
6.488859,6.28,6.7,6.5200000000000005,6.6,6.679999828338623,7.83,6.663
1.916253,1.925,1.74,1.92,1.9,1.899999976158142,0.0,1.904
6.138782,6.19,6.3500000000000005,6.2,6.2,6.639999866485596,6.74,6.595
0.855,0.87,0.75,0.86,0.9,0.07000000029802322,0.0,0.858
2.3020225,2.31,2.48,2.4,2.4,2.4800000190734863,2.89,2.326
2.599327,2.58,2.42,2.42,2.6,2.549999952316284,0.5,2.579
4.83947,4.78,4.93,5.18,4.9,4.210000038146973,5.84,4.823
1.836073,1.83,1.68,0.7000000000000001,1.9,1.7899999618530273,0.0,1.82
3.76383,3.795,4.01,3.22,3.9,3.629999876022339,4.67,3.845
1.4421641,1.435,1.35,1.44,1.4,0.85999995470047,0.0,1.432
5.4103356,5.41,5.61,5.42,5.5,5.489999771118164,5.82,5.718
2.058163,2.0300000000000002,1.8800000000000001,2.04,2.0,1.7599999904632568,0.0,2.039
8.858854,8.844999999999999,9.040000000000001,8.9,8.1,8.920000076293945,10.34,8.941
1.83542,1.84,1.73,1.8,1.8,0.429999977350235,0.0,1.82
6.867174,6.845000000000001,7.1000000000000005,6.9,6.9,6.739999771118164,7.3,7.338
0.95,0.955,0.86,0.9400000000000001,1.0,0.3199999928474426,0.39,0.976
4.435,4.42,4.6000000000000005,4.44,4.5,4.670000076293945,6.51,4.807
1.957635,1.945,1.81,1.96,2.0,1.7799999713897705,0.0,1.988
7.269218,7.2250000000000005,7.44,7.3,7.3,6.619999885559082,7.83,7.625
1.202268,1.265,1.1400000000000001,1.2,1.3,1.1999999284744263,0.0,1.263
5.98396,5.45,6.16,6.0200000000000005,6.1,3.2799999713897705,6.63,6.325
1.46,1.45,1.28,1.44,1.4,1.090000033378601,1.28,1.465
3.9906533,4.015,4.22,4.04,4.1,4.319999694824219,5.0200000000000005,4.216
2.124835,2.1250000000000004,1.96,2.12,2.1,2.069999933242798,0.29,2.14
6.081029,6.11,6.2700000000000005,6.12,6.2,6.150000095367432,7.47,6.41
1.743916,1.725,1.54,1.62,1.9,1.9199999570846558,0.64,1.735
5.336461,5.105,5.54,5.38,5.4,5.369999885559082,6.15,5.6
2.035,2.0850000000000004,1.93,2.06,2.1,1.8199999332427979,0.73,2.073
4.6037674,4.615,4.7700000000000005,4.64,4.7,4.699999809265137,6.67,4.722
2.293419,2.3000000000000003,2.14,2.32,2.3,2.299999952316284,0.55,2.326
5.706989,5.345000000000001,5.96,5.82,5.4,5.230000019073486,6.17,5.785
1.582303,1.595,1.45,1.58,1.6,1.5999999046325684,0.62,1.6
4.891017,4.575,5.1000000000000005,4.92,5.0,4.400000095367432,5.4,5.009
1.5312585,1.52,1.3800000000000001,1.52,1.5,0.8999999761581421,0.89,1.533
6.2005283,6.23,6.4,6.24,6.3,6.489999771118164,7.98,6.41
2.160216,2.14,1.97,2.12,2.1,1.9399999380111694,0.05,2.157
9.6275,9.385,9.870000000000001,9.74,9.7,9.989999771118164,11.31,9.683
2.616793,2.64,2.49,2.6,2.6,2.259999990463257,0.0,2.63
9.136622,8.875,9.38,9.22,9.2,9.719999313354492,9.43,9.278
1.615,1.65,1.54,1.62,1.7,0.8499999642372131,0.0,1.668
4.0383924,4.03,4.1,4.0600000000000005,4.1,4.009999752044678,5.86,4.115
1.896344,1.89,1.76,1.8800000000000001,2.0,1.8700000047683716,0.06,1.955
5.093062,4.7,5.28,5.1000000000000005,5.1,5.039999961853027,5.89,5.245
1.875958,1.915,1.8,1.86,2.0,1.8399999141693115,0.0,1.955
4.968121,4.065,5.14,5.0,5.1,4.980000019073486,5.57,5.178
1.58,1.56,1.46,1.54,1.6,1.1799999475479126,0.0,1.583
3.864922,3.84,4.03,4.64,3.9,4.119999885559082,5.4,3.963
2.21782,2.1900000000000004,2.0300000000000002,2.16,2.2,2.1399998664855957,0.5,2.191
5.359834,5.355,5.51,5.74,5.4,5.279999732971191,5.87,5.515
2.348021,2.33,2.19,2.2800000000000002,2.3,2.259999990463257,0.67,2.309
5.34619,5.325,5.54,5.48,5.4,5.179999828338623,5.76,5.482
1.8304603,1.835,1.71,1.82,1.9,1.309999942779541,0.0,1.853
5.604345,5.625,5.71,5.62,5.7,6.009999752044678,6.6000000000000005,5.937
2.095238,2.0700000000000003,1.94,2.08,2.2,2.0399999618530273,0.5,2.107
7.221629,6.73,7.42,7.3,7.3,6.96999979019165,8.14,7.557
1.723118,1.725,1.56,1.6600000000000001,1.9,1.6999999284744263,0.6,1.769
6.534091,5.8500000000000005,6.72,6.58,6.6,6.529999732971191,7.2,6.983
2.01,2.02,1.8800000000000001,2.0,2.0,1.6399999856948853,0.0,2.022
8.255,8.25,8.33,8.24,8.3,9.40999984741211,9.43,8.57
2.496083,2.49,2.34,2.48,2.5,2.2300000190734863,0.0,2.495
11.638881,11.34,11.790000000000001,11.700000000000001,11.7,11.449999809265137,12.59,11.86
1.756519,1.75,1.62,1.76,1.8,1.7400000095367432,0.0,1.786
9.518179,8.879999999999999,9.67,9.540000000000001,9.6,9.989999771118164,10.16,9.97
1.345,1.345,1.21,1.34,1.3,0.8499999642372131,0.71,1.347
6.941039,6.79,7.0200000000000005,6.96,7.0,7.690000057220459,8.48,7.203
2.178571,2.16,2.0,2.16,2.2,1.7999999523162842,0.0,2.174
10.842443,10.86,10.98,10.92,10.9,10.960000038146973,11.67,11.101
2.148196,2.1250000000000004,2.04,2.12,2.1,1.649999976158142,0.0,2.14
9.528345,9.075,9.6,9.58,9.6,10.119999885559082,9.72,9.869
2.215,2.2550000000000003,2.13,2.06,2.3,2.129999876022339,0.0,2.258
4.5948857,4.605,4.78,4.64,4.7,4.650000095367432,5.75,4.722
2.323878,2.305,2.15,2.32,2.3,2.309999942779541,0.5,2.292
5.387579,5.425000000000001,5.59,5.44,5.5,5.289999961853027,6.94,5.633
2.226796,2.2150000000000003,2.1,2.24,2.2,2.509999990463257,0.0,2.225
5.357775,5.380000000000001,5.53,5.46,5.4,5.159999847412109,5.83,5.566
1.35,1.36,1.22,1.34,1.3,0.9399999976158142,0.0,1.364
4.286247,4.285,4.43,4.3,4.3,4.440000057220459,5.8,4.52
1.472001,1.455,1.28,1.28,1.5,1.350000023841858,0.53,1.465
5.707594,5.735,5.9,5.74,5.8,5.799999713897705,7.24,5.92
1.562273,1.6,1.43,1.6,1.6,1.559999942779541,0.0,1.6
5.844895,5.835,6.0200000000000005,5.86,5.9,6.269999980926514,6.04,6.224
1.125,1.12,0.9500000000000001,1.1,1.1,,0.0,1.094
3.2076771,3.21,3.3200000000000003,3.22,3.3,,4.29,3.338
1.807988,1.79,1.6400000000000001,1.8,1.8,1.7799999713897705,0.14,1.803
4.644444,4.655,4.87,4.8,4.7,4.730000019073486,5.84,4.722
1.273098,1.59,1.18,1.26,1.2,,0.0,1.297
4.016051,3.94,4.11,4.04,4.1,,4.33,4.132
1.7,1.76,1.6300000000000001,1.72,1.7,1.2400000095367432,0.0,1.735
4.5682406,4.5600000000000005,4.75,4.6000000000000005,4.6,4.759999752044678,5.51,4.857
1.805547,1.85,1.71,1.8,1.9,1.649999976158142,0.0,1.82
5.763318,5.7700000000000005,5.91,5.8,5.9,5.829999923706055,6.62,5.954
1.982777,2.035,1.8900000000000001,2.04,2.1,2.0,0.0,2.056
5.738157,5.7,5.88,5.76,5.8,5.87999963760376,6.11,5.853
2.21,2.2,2.08,2.18,2.2,1.9499999284744263,0.48,2.208
5.243804,5.255000000000001,5.43,5.26,5.3,5.210000038146973,6.44,5.414
1.808078,1.78,1.6300000000000001,1.78,1.8,1.7799999713897705,0.0,1.786
5.667979,5.7,5.82,5.8,5.8,4.670000076293945,6.7700000000000005,5.887
1.842236,1.83,1.6600000000000001,1.82,1.8,1.7599999904632568,0.0,1.82
5.577592,5.3100000000000005,5.73,5.6000000000000005,5.6,5.589999675750732,6.24,6.055
1.95,1.9949999999999999,1.8900000000000001,1.98,2.0,0.9399999976158142,0.0,1.988
7.2435715,7.255000000000001,7.41,7.28,7.3,7.480000019073486,8.82,7.49
2.15017,2.1250000000000004,1.99,2.14,2.2,1.8600000143051147,0.0,2.123
10.213931,9.94,10.41,10.32,10.3,9.989999771118164,10.74,10.645
1.615138,1.62,1.51,1.62,1.7,1.350000023841858,0.0,1.634
8.441314,6.255000000000001,8.620000000000001,8.46,8.5,8.829999923706055,9.040000000000001,8.975
1.995,1.9949999999999999,1.86,0.78,2.1,1.7999999523162842,0.0,2.005
4.1471931,4.165,4.3500000000000005,4.42,4.2,4.480000019073486,5.7700000000000005,4.435
1.611474,1.6,1.42,1.52,1.6,1.5399999618530273,0.53,1.6
5.366776,5.380000000000001,5.57,5.48,5.4,5.579999923706055,6.17,5.515
1.243224,1.26,1.1300000000000001,1.22,1.4,1.2200000286102295,0.0,1.246
4.104411,4.050000000000001,4.21,4.14,4.2,4.210000038146973,4.66,4.402
1.715,1.725,1.62,1.7,1.8,1.709999918937683,0.0,1.752
4.7239477,4.715000000000001,4.88,4.76,4.8,5.049999713897705,6.6000000000000005,4.992
1.943768,1.965,1.83,1.94,2.1,2.25,0.51,2.005
6.022723,5.880000000000001,6.19,6.12,6.1,5.96999979019165,6.17,6.342
1.813049,1.835,1.7,1.8,1.9,1.75,0.7000000000000001,1.82
5.561168,5.505000000000001,5.71,5.6000000000000005,5.6,5.809999942779541,5.99,5.971
1.4925,1.52,1.35,1.52,1.6,1.0199999809265137,0.0,1.533
3.6559247,3.655,3.84,3.68,3.7,3.879999876022339,4.21,3.777
2.119902,2.1300000000000003,1.96,2.14,2.2,2.180000066757202,0.0,2.14
5.22505,5.24,5.45,5.3,5.3,4.980000019073486,5.39,5.431
1.854144,1.87,1.7,1.74,1.9,1.899999976158142,0.11,1.87
4.664653,4.680000000000001,4.8,4.7,4.7,4.400000095367432,5.18,4.756
1.6849999,1.675,1.53,1.68,1.7,0.8799999952316284,0.0,1.685
8.7598421,8.74,8.83,8.76,8.8,11.029999732971191,9.99,9.059
2.66749,2.6350000000000002,2.47,2.66,2.7,2.2899999618530273,0.5,2.63
13.77822,12.36,13.870000000000001,13.8,13.9,14.019999504089355,15.21,14.088
1.97686,1.96,1.81,1.96,2.0,1.5499999523162842,0.62,1.955
11.470921,11.23,11.46,11.5,11.6,11.59999942779541,12.11,11.827
1.645,1.685,1.6400000000000001,1.62,1.7,1.1999999284744263,0.0,1.718
5.8327709,5.840000000000001,5.8100000000000005,5.84,5.9,6.440000057220459,7.21,6.173
2.269945,2.2600000000000002,2.17,2.2800000000000002,2.3,2.0799999237060547,0.5,2.292
9.246664,9.02,9.34,9.3,9.3,9.989999771118164,10.67,9.43
2.679822,2.66,2.5300000000000002,2.68,2.8,2.450000047683716,0.65,2.68
8.571743,7.875,8.5,8.6,8.7,9.199999809265137,9.38,8.975
2.0650001,2.06,1.92,2.06,2.1,1.159999966621399,0.0,2.073
5.8236117,5.840000000000001,5.92,5.84,5.9,5.940000057220459,7.29,6.072
1.95266,1.94,1.77,1.94,1.9,1.5899999141693115,0.49,1.938
7.706373,7.71,7.92,7.76,7.8,7.739999771118164,7.88,7.979
1.79093,1.925,1.6,1.78,1.8,1.5199999809265137,0.0,1.769
6.919051,6.170000000000001,7.1000000000000005,6.94,7.0,7.269999980926514,7.46,7.658
0.99,1.025,0.97,1.02,1.0,0.550000011920929,0.0,1.027
3.5299158,3.5549999999999997,3.69,3.58,3.6,4.039999961853027,5.14,3.558
2.411854,2.39,2.21,2.4,2.4,2.3899998664855957,0.5,2.41
5.882634,5.8950000000000005,6.1000000000000005,5.62,5.5,5.559999942779541,7.01,5.87
1.267354,1.465,1.27,1.28,1.2,1.309999942779541,0.0,1.313
4.702009,4.19,4.91,4.72,4.3,3.299999952316284,5.29,4.773
1.335,1.33,1.21,1.32,1.3,0.7699999809265137,0.0,1.33
3.9556817,3.96,4.13,3.98,4.0,4.039999961853027,5.5,4.165
2.133191,2.1050000000000004,1.95,2.02,2.1,2.049999952316284,0.5,2.123
5.875351,5.44,6.09,5.96,5.5,5.299999713897705,6.04,5.937
1.600369,1.575,1.41,1.58,1.6,1.5699999332427979,0.0,1.583
5.052057,4.705,5.3,5.08,4.8,4.739999771118164,5.62,5.313
2.0250001,2.0050000000000003,1.87,0.8,2.0,1.7300000190734863,0.0,2.022
3.5479567,3.56,3.74,3.68,3.6,3.5899999141693115,4.87,3.592
2.220991,2.1950000000000003,2.04,1.92,2.2,2.119999885559082,0.0,2.191
4.354495,4.380000000000001,4.57,4.4,4.4,4.230000019073486,4.79,4.452
1.989849,1.965,1.83,1.8,2.1,1.9399999380111694,0.6900000000000001,1.955
4.043051,4.07,4.25,4.16,4.1,3.859999895095825,4.49,4.182
2.915,2.8950000000000005,2.81,2.88,2.9,2.5299999713897705,0.13,2.9
6.7289887,6.28,6.96,6.76,6.8,7.039999961853027,8.22,6.967
2.017653,1.99,1.83,1.9000000000000001,2.0,1.659999966621399,0.17,2.005
8.127639,7.800000000000001,8.370000000000001,8.16,8.2,8.1899995803833,8.31,8.232
2.00806,1.99,1.85,1.98,2.0,1.7799999713897705,0.38,1.988
6.921771,6.545000000000001,7.17,6.96,7.0,6.589999675750732,7.36,7.321
2.1657441,2.1550000000000002,2.07,2.16,2.1,0.8399999737739563,1.01,2.157
5.0822683,5.11,5.19,5.12,5.2,5.309999942779541,6.44,5.212
2.239909,2.2100000000000004,2.11,2.22,2.2,2.1399998664855957,0.56,2.225
6.591552,6.285,6.75,6.62,6.7,6.389999866485596,7.36,6.832
2.098365,2.0850000000000004,1.99,2.06,2.1,2.0399999618530273,0.0,2.073
6.091988,5.840000000000001,6.33,6.12,6.2,5.139999866485596,6.28,6.477
1.93,2.0000000000000004,1.8900000000000001,1.96,2.0,1.4499999284744263,0.0,1.988
6.6176901,6.575,6.73,6.640000000000001,6.7,6.929999828338623,8.34,6.848
2.331783,2.31,2.15,2.32,2.3,1.9900000095367432,0.0,2.309
9.778916,9.735,9.84,9.82,9.9,9.989999771118164,10.91,10.072
2.505364,2.535,2.4,2.5,2.5,2.1599998474121094,0.0,2.545
8.982635,8.5,9.13,9.040000000000001,9.1,9.619999885559082,9.23,9.464
2.125,2.1350000000000002,2.0,2.14,2.2,2.009999990463257,0.0,2.123
4.2881899,4.260000000000001,4.46,4.34,4.3,4.279999732971191,5.62,4.402
2.115193,2.14,1.97,2.1,2.1,2.1399998664855957,0.5,2.107
5.357823,5.325,5.53,5.54,5.4,5.089999675750732,6.7700000000000005,5.448
2.694446,2.6900000000000004,2.52,2.66,2.7,3.0,0.62,2.663
5.40596,5.005000000000001,5.55,5.48,5.4,5.21999979019165,5.8100000000000005,5.785
1.26,1.29,1.1400000000000001,1.26,1.3,1.0399999618530273,0.0,1.263
2.9950717,3.005,3.21,3.46,3.1,3.1399998664855957,3.19,3.22
2.05029,2.055,1.8800000000000001,1.52,2.0,2.049999952316284,0.4,2.056
4.534694,4.550000000000001,4.74,4.5,4.6,4.589999675750732,5.61,4.739
2.053029,2.0300000000000002,1.8900000000000001,2.06,2.1,2.069999933242798,0.0,2.056
4.347188,4.335,4.5,4.38,4.4,4.400000095367432,4.74,4.385
1.825,1.85,1.68,1.78,1.9,1.7599999904632568,0.0,1.837
3.7958113,3.7449999999999997,3.98,3.84,3.9,3.9599997997283936,4.93,4.03
1.784996,1.845,1.67,1.76,1.9,1.8600000143051147,0.0,1.87
4.517313,4.535,4.71,4.54,4.6,3.869999885559082,5.64,4.773
2.14414,2.1750000000000003,2.0,1.42,2.2,3.059999942779541,0.0,2.191
4.822485,4.705,4.95,4.84,4.9,4.849999904632568,5.2,4.908
1.35,1.43,1.26,1.34,1.4,1.0299999713897705,0.0,1.398
4.6376288,4.62,4.8100000000000005,4.66,4.7,4.639999866485596,5.98,4.84
1.994154,2.0000000000000004,1.8900000000000001,2.0,2.1,1.9799998998641968,0.5,2.039
6.375687,6.345000000000001,6.54,6.42,6.4,6.359999656677246,7.8100000000000005,6.595
1.905356,1.935,1.82,1.8800000000000001,2.0,1.8600000143051147,0.0,1.972
6.021424,6.005000000000001,6.23,6.0600000000000005,6.0,6.049999713897705,6.21,6.089
1.8150001,1.845,1.69,1.82,1.9,0.7199999690055847,0.0,1.853
4.3289901,4.355,4.59,4.38,4.4,4.670000076293945,4.57,4.621
2.372647,2.3550000000000004,2.21,2.38,2.4,2.3499999046325684,0.5,2.377
5.869467,5.5600000000000005,6.0600000000000005,5.9,6.0,5.710000038146973,7.140000000000001,6.106
1.766548,1.745,1.56,1.76,1.8,1.75,0.0,1.769
5.017023,4.7,5.28,5.04,5.1,5.069999694824219,5.29,5.414
1.8371216,1.83,1.73,1.8,1.8,0.5199999809265137,0.91,1.837
5.6695699,5.655,5.73,5.7,5.8,6.099999904632568,6.46,5.971
2.276219,2.2550000000000003,2.09,2.24,2.3,1.8499999046325684,0.0,2.258
8.051701,7.455,8.27,8.28,8.2,8.34999942779541,8.370000000000001,8.367
2.032866,2.015,1.83,1.98,2.0,1.7999999523162842,0.5700000000000001,2.005
7.212491,6.865,7.23,7.24,7.3,7.819999694824219,7.55,7.861
1.6012018,1.635,1.51,1.58,1.6,1.2699999809265137,0.87,1.617
4.1988179,4.220000000000001,4.38,4.24,4.3,4.360000133514404,5.0,4.334
2.574318,2.575,2.45,2.56,2.6,2.509999990463257,0.56,2.562
6.252937,6.005000000000001,6.47,6.32,6.3,6.199999809265137,7.21,6.393
2.132763,2.1300000000000003,1.99,2.12,2.2,2.0899999141693115,0.0,2.123
5.580926,5.3100000000000005,5.74,5.6000000000000005,5.6,5.839999675750732,5.99,5.92
1.9675,2.0300000000000002,1.9100000000000001,1.98,2.0,1.8600000143051147,0.0,2.005
4.2890225,4.300000000000001,4.46,4.44,4.3,4.440000057220459,5.34,4.503
2.69147,2.6700000000000004,2.5,2.6,2.7,2.690000057220459,0.5,2.68
5.922028,5.57,6.15,6.16,5.6,5.909999847412109,6.83,6.072
1.540575,1.555,1.4000000000000001,1.54,1.6,1.559999942779541,0.61,1.567
4.571958,4.265000000000001,4.79,4.6000000000000005,4.6,4.099999904632568,4.8100000000000005,4.773
1.865,1.915,1.85,1.9000000000000001,2.1,0.7400000095367432,0.0,1.904
3.9418041,3.905,4.08,3.98,4.0,3.9599997997283936,5.22,4.013
2.20896,2.2150000000000003,2.09,2.2,2.2,2.2100000381469727,0.0,2.208
4.98451,4.945,5.11,5.08,5.0,4.319999694824219,5.55,5.144
1.840992,2.0300000000000002,1.71,1.86,1.9,1.8499999046325684,0.5700000000000001,1.837
4.50549,4.5,4.7700000000000005,4.54,4.5,4.309999942779541,4.8100000000000005,4.621
1.9349999,1.92,1.8,1.92,1.9,1.3399999141693115,0.0,1.921
4.3270473,4.33,4.54,4.38,4.4,4.409999847412109,5.45,4.351
2.729781,2.7,2.5300000000000002,2.52,2.7,2.690000057220459,0.07,2.68
6.162126,6.125,6.3,6.96,6.2,6.199999809265137,6.82,6.427
1.683358,1.905,1.54,1.68,1.7,1.649999976158142,0.31,1.685
4.943764,4.885000000000001,5.09,4.98,5.0,5.539999961853027,5.63,5.279
1.86,1.92,1.76,1.9000000000000001,1.9,0.8299999833106995,0.0,1.904
3.7611172,3.76,3.99,4.08,3.9,3.9700000286102295,4.93,3.912
2.295333,2.2800000000000002,2.12,2.18,2.3,2.240000009536743,0.51,2.309
5.257172,5.275,5.53,5.3,5.3,5.289999961853027,5.41,5.482
1.816345,1.8800000000000001,1.69,1.84,1.9,1.8399999141693115,0.0,1.837
4.328188,3.85,4.59,4.4,4.4,4.380000114440918,4.64,4.452
1.5825,1.575,1.47,1.58,1.6,1.149999976158142,0.0,1.6
5.1469381,5.130000000000001,5.3100000000000005,5.16,5.2,5.5,6.34,5.566
2.490402,2.4850000000000003,2.34,2.46,2.6,2.369999885559082,0.16,2.512
7.996825,7.390000000000001,8.16,8.040000000000001,8.1,8.260000228881836,9.22,8.131
1.499336,1.5050000000000001,1.3800000000000001,1.52,1.5,1.4199999570846558,0.0,1.533
6.044909,5.615,6.21,6.08,6.1,6.46999979019165,6.57,6.477
1.3741636,1.365,1.24,1.3800000000000001,1.4,0.7899999618530273,0.0,1.381
7.077595,6.840000000000001,7.04,7.08,7.1,7.599999904632568,8.15,7.338
1.716243,1.685,1.56,1.7,1.7,1.559999942779541,0.47000000000000003,1.718
10.662595,10.66,10.790000000000001,10.72,10.8,11.109999656677246,11.34,10.73
1.801042,1.82,1.67,1.76,1.8,1.2400000095367432,0.0,1.786
9.368707,8.785,9.26,9.42,9.5,10.059999465942383,9.81,9.565
1.795,1.79,1.6600000000000001,1.78,1.9,1.0,1.02,1.82
4.1796668,4.2,4.4,4.22,4.3,4.210000038146973,5.23,4.216
2.107494,2.1350000000000002,1.98,1.92,2.2,2.119999885559082,0.27,2.157
5.456389,5.165,5.66,5.8,5.5,5.25,6.0600000000000005,5.836
1.968665,1.9800000000000002,1.85,2.0,2.1,2.0899999141693115,0.0,2.039
5.173243,4.9,5.43,5.22,5.2,4.75,5.59,5.448
1.765,1.7550000000000001,1.62,1.76,1.8,0.4399999976158142,0.0,1.769
5.2315917,5.255000000000001,5.46,5.26,5.3,5.400000095367432,6.93,5.515
2.12517,2.1050000000000004,1.94,2.08,2.1,1.899999976158142,0.5,2.107
6.775049,6.485,6.890000000000001,6.78,6.8,6.539999961853027,8.120000000000001,6.967
1.751006,1.785,1.72,1.78,1.8,1.6200000047683716,0.6900000000000001,1.786
6.339106,6.285,6.5,6.38,6.4,6.179999828338623,7.05,6.511
1.8138072,1.81,1.6500000000000001,0.8,1.8,1.1999999284744263,1.28,1.803
3.8621464,3.85,4.0200000000000005,4.5,3.9,3.859999895095825,4.97,3.997
1.675048,1.66,1.51,1.6600000000000001,1.7,1.5799999237060547,0.0,1.651
4.365919,4.345000000000001,4.5200000000000005,4.48,4.4,4.170000076293945,5.13,4.52
1.971895,1.95,1.83,1.96,2.0,,0.0,1.972
4.671023,4.28,4.8100000000000005,4.68,4.6,,5.24,4.942
1.15,1.22,1.07,1.18,1.2,0.11999999731779099,0.0,1.212
4.5463139,4.545,4.69,4.58,4.6,4.599999904632568,5.48,4.84
1.817522,1.85,1.6600000000000001,1.82,1.9,1.6200000047683716,0.5,1.82
6.978672,6.49,7.11,7.04,7.0,6.96999979019165,7.38,7.118
1.871742,1.965,1.84,1.9000000000000001,1.9,1.809999942779541,0.02,1.921
6.457063,6.08,6.640000000000001,6.46,6.5,6.460000038146973,6.74,6.916
1.2875,1.305,1.19,1.3,1.3,1.1100000143051147,0.0,1.313
2.9578796,2.965,3.14,3.2,3.0,3.1999998092651367,3.87,3.085
2.055529,2.04,1.8800000000000001,2.06,2.1,2.049999952316284,0.22,2.056
4.339903,4.3500000000000005,4.53,4.04,4.4,3.9700000286102295,5.07,4.368
1.395284,1.385,1.25,1.4000000000000001,1.4,1.5099999904632568,0.0,1.398
3.602513,3.235,3.77,3.64,3.7,2.5999999046325684,4.05,3.676
2.0899999,2.08,1.94,2.06,2.1,1.75,0.0,2.073
5.4142214,5.41,5.57,5.48,5.5,5.509999752044678,5.62,5.735
2.183387,2.16,2.0100000000000002,2.04,2.1,1.909999966621399,0.53,2.157
7.395647,7.405,7.59,7.5,7.5,7.690000057220459,7.890000000000001,7.726
2.207611,2.18,2.0100000000000002,2.16,2.2,0.6800000071525574,0.0,2.191
6.445787,6.25,6.61,7.0600000000000005,6.5,7.049999713897705,6.62,6.612
1.375,1.41,1.27,1.32,1.4,0.8299999833106995,0.01,1.432
3.2870571,3.21,3.43,3.3200000000000003,3.4,3.4099998474121094,3.89,3.406
1.72079,1.715,1.56,1.72,1.7,1.7300000190734863,0.5,1.718
4.278195,4.2700000000000005,4.32,4.34,4.3,4.349999904632568,5.64,4.385
2.095413,2.08,1.97,2.1,2.1,2.259999990463257,0.0,2.123
4.430587,4.3950000000000005,4.58,4.48,4.5,3.3499999046325684,5.07,4.739
2.4300001,2.415,2.2800000000000002,2.4,2.5,0.7699999809265137,0.0,2.427
4.8815977,4.865,5.01,4.96,4.9,4.889999866485596,6.05,5.009
1.720346,1.695,1.55,1.6400000000000001,1.7,1.6200000047683716,0.45,1.718
4.818006,4.815,4.94,5.0200000000000005,4.9,4.739999771118164,5.86,4.992
1.627153,1.64,1.49,1.62,1.6,1.6100000143051147,0.53,1.634
4.953248,4.5600000000000005,5.05,4.96,5.0,4.940000057220459,5.2700000000000005,5.279
2.0050001,1.985,1.8900000000000001,0.8,2.0,0.9899999499320984,0.66,1.988
4.2801409,4.29,4.48,4.34,4.3,4.319999694824219,6.0200000000000005,4.503
2.086541,2.055,1.9000000000000001,1.74,2.0,1.899999976158142,0.5,2.073
5.029838,5.050000000000001,5.18,5.0600000000000005,5.1,5.179999828338623,6.3,5.347
2.223172,2.3800000000000003,2.08,2.2,2.2,,0.0,2.208
5.214031,5.17,5.43,5.28,5.3,,5.43,5.515
1.605,1.62,1.46,1.62,1.6,0.7899999618530273,0.0,1.617
3.1727054,3.1599999999999997,3.41,3.3200000000000003,3.2,3.2699999809265137,3.92,3.237
1.61958,1.6,1.44,1.86,2.0,1.649999976158142,0.5,1.617
3.690711,3.65,3.83,3.7600000000000002,3.7,3.559999942779541,4.3,3.743
1.684018,1.68,1.49,1.68,1.7,2.2300000190734863,0.86,1.685
3.718975,3.3899999999999997,3.94,3.7800000000000002,3.8,2.6499998569488525,3.85,3.862
2.4349702,2.4400000000000004,2.35,2.42,2.4,0.5199999809265137,0.13,2.427
7.0823134,6.890000000000001,7.18,7.12,7.1,7.569999694824219,7.87,7.186
2.166742,2.14,1.98,2.16,2.1,1.8499999046325684,0.0,2.157
8.653711,8.325,8.84,8.700000000000001,8.7,9.139999389648438,9.58,8.722
2.198533,2.1750000000000003,2.13,2.16,2.2,1.8600000143051147,0.53,2.157
8.323343,7.6000000000000005,8.55,8.34,8.4,8.829999923706055,8.65,8.502
1.675,1.67,1.58,1.6600000000000001,1.7,0.8199999928474426,0.0,1.685
4.7553112,4.745,4.88,4.78,4.8,4.96999979019165,5.48,4.942
1.81311,1.78,1.6,1.8,1.8,1.6799999475479126,0.5,1.786
5.947303,5.965000000000001,6.0,5.98,6.0,5.619999885559082,6.7,6.258
2.14469,2.285,1.99,2.12,2.3,2.1399998664855957,0.73,2.14
6.39535,5.99,6.59,6.42,6.5,4.679999828338623,6.59,6.697
2.02,2.0300000000000002,1.8900000000000001,2.04,2.0,0.8499999642372131,0.0,2.056
6.6620985,6.510000000000001,6.75,6.68,6.7,6.809999942779541,7.61,6.983
2.750347,2.725,2.56,2.72,2.8,2.5,0.09,2.714
9.732692,9.764999999999999,9.99,9.78,9.8,9.989999771118164,11.07,9.785
1.423694,1.415,1.28,1.42,1.5,1.1999999284744263,0.0,1.448
8.000451,7.75,8.17,8.02,8.1,8.149999618530273,8.55,8.03
1.73,1.725,1.59,1.72,1.7,1.459999918937683,0.0,1.735
4.6140368,4.590000000000001,4.78,4.62,4.7,4.730000019073486,5.61,4.722
