answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
2.215,2.2800000000000002,,,2.3,2.2200000286102295,0.0,2.258
4.5948857,4.585,,,4.8,4.619999885559082,4.7,4.79
2.323878,2.33,,,2.3,2.25,1.11,2.309
5.387579,5.375,,,5.5,5.429999828338623,6.93,5.819
2.226796,2.5500000000000003,,,2.2,2.2300000190734863,0.02,2.225
5.357775,4.915,,,5.4,5.269999980926514,5.42,5.971
1.35,1.375,,,1.3,1.2999999523162842,1.3900000000000001,1.364
4.286247,4.255,,,4.5,5.139999866485596,4.41,4.418
1.472001,1.475,,,1.5,1.350000023841858,1.11,1.465
5.707594,5.705,,,6.0,7.159999847412109,5.79,5.887
1.562273,1.62,,,1.6,1.5999999046325684,0.04,1.6
5.844895,5.275,,,5.9,6.21999979019165,5.95,6.325
1.125,1.145,,,1.1,0.85999995470047,1.1500000000000001,1.094
3.2076771,3.0549999999999997,,,3.3,3.049999952316284,3.71,3.288
1.807988,1.835,,,1.8,1.7599999904632568,0.0,1.786
4.644444,4.5200000000000005,,,4.8,5.759999752044678,5.84,4.958
1.273098,2.0000000000000004,,,1.2,1.5,0.0,1.229
4.016051,3.525,,,4.1,4.509999752044678,4.6000000000000005,4.621
1.7,1.785,,,1.8,1.7400000095367432,0.0,1.735
4.5682406,4.535,,,4.8,4.880000114440918,5.66,4.79
1.805547,1.89,,,1.9,1.7899999618530273,0.03,1.87
5.763318,5.655,,,5.9,6.96999979019165,5.89,6.123
1.982777,2.08,,,2.1,2.0199999809265137,0.63,2.039
5.738157,5.025,,,5.9,6.449999809265137,6.47,6.477
2.21,2.22,,,2.2,2.200000047683716,0.0,0.031
5.243804,5.2,,,5.4,5.170000076293945,5.2700000000000005,7.085
1.808078,1.795,,,1.8,1.6999999284744263,1.81,1.769
5.667979,5.345000000000001,,,5.8,5.619999885559082,5.79,5.87
1.842236,1.85,,,1.8,1.8299999237060547,1.3,1.803
5.577592,5.300000000000001,,,5.6,6.190000057220459,5.5200000000000005,6.258
1.95,2.0700000000000003,,,2.0,1.96999990940094,2.04,1.988
7.2435715,6.785,,,7.4,7.21999979019165,7.29,7.557
2.15017,2.18,,,2.2,2.119999885559082,2.21,2.14
10.213931,9.879999999999999,,,10.4,9.679999351501465,10.290000000000001,10.51
1.615138,1.77,,,1.7,1.6399999856948853,0.02,1.668
8.441314,6.075,,,8.6,7.489999771118164,9.040000000000001,9.076
1.995,2.035,,,2.1,2.069999933242798,0.0,2.039
4.1471931,4.1000000000000005,,,4.3,4.119999885559082,4.21,4.452
1.611474,1.6300000000000001,,,1.8,1.6299999952316284,0.28,1.634
5.366776,5.345000000000001,,,5.5,5.429999828338623,5.43,5.65
1.243224,1.715,,,1.4,1.3299999237060547,0.27,1.347
4.104411,3.9099999999999997,,,4.3,4.509999752044678,4.16,4.688
1.715,1.885,,,1.9,1.8299999237060547,1.92,0.031
4.7239477,4.66,,,4.9,5.079999923706055,4.72,6.882
1.943768,2.035,,,2.1,2.059999942779541,0.17,2.056
6.022723,5.49,,,6.2,5.269999980926514,7.0,6.359
1.813049,2.0450000000000004,,,1.9,0.0,0.0,1.87
5.561168,4.9350000000000005,,,5.7,5.539999961853027,6.2,5.971
1.4925,1.54,,,1.5,1.5299999713897705,0.0,1.482
3.6559247,3.645,,,3.8,3.6999998092651367,4.16,3.963
2.119902,2.1350000000000002,,,2.1,2.119999885559082,0.0,2.123
5.22505,4.9750000000000005,,,5.4,5.440000057220459,5.25,5.397
1.854144,2.08,,,1.9,2.069999933242798,0.0,1.82
4.664653,4.445,,,4.7,4.759999752044678,5.5,4.942
1.6849999,1.68,,,1.7,0.0,0.0,1.685
8.7598421,8.465,,,9.0,8.75,9.51,9.025
2.66749,2.64,,,2.7,2.5399999618530273,1.58,2.63
13.77822,12.344999999999999,,,14.0,15.210000038146973,13.9,15.286
1.97686,2.115,,,2.0,1.5999999046325684,0.0,1.904
11.470921,10.09,,,11.6,12.09000015258789,11.98,12.147
1.645,1.915,,,1.8,2.240000009536743,1.54,1.702
5.8327709,5.275,,,6.0,5.769999980926514,5.94,6.106
2.269945,2.3950000000000005,,,2.3,6.62999963760376,0.04,2.309
9.246664,8.225,,,9.5,9.210000038146973,9.39,9.413
2.679822,2.8400000000000003,,,2.7,3.3399999141693115,0.09,2.68
8.571743,7.420000000000001,,,8.5,7.87999963760376,9.24,9.397
2.0650001,2.0700000000000003,,,2.1,2.0199999809265137,2.11,0.031
5.8236117,5.525,,,5.8,6.210000038146973,5.88,6.022
1.95266,1.945,,,1.9,1.8700000047683716,0.12,1.904
7.706373,6.8100000000000005,,,7.8,7.669999599456787,7.8100000000000005,8.097
1.79093,1.94,,,1.8,1.7599999904632568,1.79,1.735
6.919051,6.165,,,7.0,7.369999885559082,6.95,7.658
0.99,1.155,,,1.0,0.7400000095367432,1.07,1.01
3.5299158,3.5349999999999997,,,3.7,4.069999694824219,3.6,3.625
2.411854,2.4050000000000002,,,2.4,2.3399999141693115,0.02,2.377
5.882634,5.140000000000001,,,5.6,5.420000076293945,7.05,6.005
1.267354,1.615,,,1.3,1.4399999380111694,0.0,1.28
4.702009,3.6399999999999997,,,4.6,4.989999771118164,5.23,4.857
1.335,1.515,,,1.3,1.159999966621399,1.35,0.031
3.9556817,3.9,,,4.1,4.009999752044678,3.96,5.785
2.133191,2.14,,,2.1,2.059999942779541,0.02,2.09
5.875351,5.325,,,6.0,5.349999904632568,6.12,6.14
1.600369,1.61,,,1.6,2.2799999713897705,0.54,1.55
5.052057,4.105,,,5.2,5.529999732971191,5.64,5.667
2.0250001,2.0300000000000002,,,2.0,2.0,2.04,2.005
3.5479567,3.5149999999999997,,,3.7,4.059999942779541,5.12,3.76
2.220991,2.2150000000000003,,,2.2,2.190000057220459,0.0,0.031
4.354495,4.155,,,4.5,4.670000076293945,5.62,4.807
1.989849,1.985,,,2.0,1.96999990940094,1.99,2.056
4.043051,3.695,,,4.2,4.599999904632568,4.15,4.064
2.915,2.9250000000000003,,,2.9,2.8999998569488525,2.64,0.031
6.7289887,6.260000000000001,,,6.9,6.759999752044678,6.84,7.0
2.017653,2.0000000000000004,,,2.0,1.8899999856948853,0.6,1.988
8.127639,7.25,,,8.3,8.380000114440918,8.18,9.059
2.00806,2.0700000000000003,,,2.0,1.909999966621399,2.02,1.955
6.921771,5.99,,,7.1,7.599999904632568,7.05,7.658
2.1657441,2.185,,,2.1,2.0999999046325684,2.21,0.031
5.0822683,4.925000000000001,,,5.2,5.019999980926514,5.04,5.33
2.239909,2.2350000000000003,,,2.6,2.2300000190734863,0.06,2.208
6.591552,5.970000000000001,,,6.8,6.299999713897705,7.7700000000000005,6.798
2.098365,2.39,,,2.1,2.069999933242798,0.0,2.039
6.091988,4.74,,,6.2,6.589999675750732,6.08,6.73
1.93,2.055,,,2.0,1.959999918937683,2.04,1.955
6.6176901,6.285,,,6.8,6.609999656677246,6.66,6.899
2.331783,2.3350000000000004,,,2.3,2.109999895095825,0.06,2.309
9.778916,9.18,,,9.9,9.559999465942383,11.34,10.021
2.505364,2.595,,,2.6,2.8899998664855957,0.0,2.528
8.982635,5.95,,,9.1,9.569999694824219,9.64,9.667
2.125,2.1500000000000004,,,2.1,2.069999933242798,0.0,0.031
4.2881899,4.005,,,4.3,4.699999809265137,5.59,4.418
2.115193,2.16,,,2.1,2.0899999141693115,0.05,2.107
5.357823,4.535,,,5.3,5.069999694824219,6.83,5.313
2.694446,2.7100000000000004,,,2.7,2.6499998569488525,0.01,2.68
5.40596,4.265000000000001,,,5.2,5.329999923706055,5.41,5.633
1.26,1.32,,,1.3,1.100000023841858,1.28,1.297
2.9950717,2.4699999999999998,,,3.2,3.429999828338623,3.54,3.22
2.05029,2.0650000000000004,,,2.0,2.0299999713897705,0.01,2.039
4.534694,4.510000000000001,,,4.7,4.529999732971191,5.94,4.655
2.053029,2.265,,,2.1,2.0799999237060547,0.0,2.056
4.347188,3.77,,,4.5,4.809999942779541,4.43,4.52
1.825,1.865,,,1.9,,1.87,1.82
3.7958113,3.735,,,4.0,,4.99,4.081
1.784996,1.855,,,1.9,,0.0,1.82
4.517313,4.21,,,4.7,,5.64,4.739
2.14414,2.185,,,2.2,,0.0,2.157
4.822485,4.3100000000000005,,,4.9,,5.54,5.566
1.35,1.635,,,1.4,1.1100000143051147,0.0,1.398
4.6376288,4.590000000000001,,,4.8,4.529999732971191,5.8,6.376
1.994154,2.1050000000000004,,,2.1,2.0199999809265137,1.43,2.073
6.375687,6.025,,,6.4,6.179999828338623,7.7,6.545
1.905356,2.0100000000000002,,,2.0,1.9499999284744263,0.2,2.005
6.021424,4.925000000000001,,,6.0,5.809999942779541,5.97,6.629
1.8150001,1.885,,,1.9,1.7799999713897705,1.9100000000000001,1.837
4.3289901,4.355,,,4.5,4.349999904632568,4.44,4.52
2.372647,2.4200000000000004,,,2.4,2.3499999046325684,0.01,2.343
5.869467,4.605,,,6.0,5.069999694824219,7.15,6.207
1.766548,1.905,,,1.8,1.5299999713897705,0.15,1.769
5.017023,3.73,,,5.2,5.489999771118164,5.05,5.768
1.8371216,1.845,,,1.8,1.75,1.85,1.82
5.6695699,5.515000000000001,,,5.9,5.690000057220459,5.79,5.937
2.276219,2.2550000000000003,,,2.2,2.2100000381469727,0.54,2.225
8.051701,6.970000000000001,,,8.2,8.079999923706055,8.17,8.367
2.032866,2.0450000000000004,,,2.0,1.9499999284744263,2.04,2.005
7.212491,6.605,,,7.3,7.319999694824219,7.23,7.861
1.6012018,1.815,,,1.7,1.6299999952316284,1.7,1.634
4.1988179,3.995,,,4.4,4.380000114440918,4.3,4.418
2.574318,2.6350000000000002,,,2.7,2.5999999046325684,0.22,2.647
6.252937,5.885000000000001,,,6.4,7.149999618530273,6.8,6.511
2.132763,2.415,,,2.2,2.2100000381469727,0.86,2.157
5.580926,4.090000000000001,,,5.7,4.559999942779541,5.59,6.325
1.9675,2.06,,,2.0,1.9399999380111694,2.08,1.988
4.2890225,4.08,,,4.5,5.46999979019165,4.3,4.604
2.69147,2.685,,,2.7,2.629999876022339,0.01,2.647
5.922028,4.9,,,6.0,5.529999732971191,7.11,6.072
1.540575,1.605,,,1.6,1.5099999904632568,0.49,1.533
4.571958,4.260000000000001,,,4.7,5.210000038146973,4.5600000000000005,5.33
1.865,2.055,,,2.0,1.959999918937683,2.09,1.921
3.9418041,3.78,,,4.0,4.400000095367432,5.22,3.997
2.20896,2.4450000000000003,,,2.3,2.0899999141693115,0.0,2.242
4.98451,4.550000000000001,,,5.0,5.940000057220459,6.04,4.992
1.840992,2.095,,,1.9,2.059999942779541,0.0,2.123
4.50549,3.3,,,4.5,5.079999923706055,5.0200000000000005,4.452
1.9349999,1.945,,,1.9,1.8799999952316284,1.97,1.887
4.3270473,4.3100000000000005,,,4.5,4.150000095367432,4.41,4.503
2.729781,2.72,,,2.7,2.6599998474121094,2.75,2.68
6.162126,5.9,,,6.3,5.699999809265137,6.16,6.983
1.683358,1.93,,,1.7,1.659999966621399,0.14,1.651
4.943764,4.465000000000001,,,5.1,5.599999904632568,5.5600000000000005,5.667
1.86,1.93,,,1.9,1.71999990940094,1.95,1.887
3.7611172,3.725,,,4.0,4.460000038146973,3.89,3.98
2.295333,2.31,,,2.3,2.2300000190734863,0.03,2.242
5.257172,4.41,,,5.4,4.190000057220459,6.7,5.515
1.816345,1.89,,,1.9,,0.08,1.87
4.328188,2.935,,,4.0,,5.04,4.958
1.5825,1.6,,,1.6,1.5499999523162842,0.0,1.583
5.1469381,5.125,,,5.4,5.259999752044678,5.5,5.363
2.490402,2.5250000000000004,,,2.6,2.5199999809265137,0.0,2.512
7.996825,6.795000000000001,,,8.3,8.059999465942383,8.61,8.468
1.499336,1.57,,,1.5,1.5199999809265137,1.59,1.533
6.044909,5.24,,,6.2,6.509999752044678,6.11,6.595
1.3741636,1.375,,,1.4,0.0,1.41,1.364
7.077595,6.630000000000001,,,7.3,7.389999866485596,7.11,7.304
1.716243,1.71,,,1.7,0.0,1.72,1.702
10.662595,10.065,,,10.8,12.119999885559082,10.790000000000001,10.932
1.801042,2.6250000000000004,,,1.8,0.0,1.81,1.769
9.368707,8.725,,,9.5,9.539999961853027,9.47,9.987
1.795,1.83,,,1.9,1.8199999332427979,0.96,1.82
4.1796668,4.19,,,4.4,4.170000076293945,4.29,4.368
2.107494,2.1450000000000005,,,2.2,2.129999876022339,0.48,2.107
5.456389,4.86,,,5.6,6.980000019073486,5.5200000000000005,5.667
1.968665,2.0300000000000002,,,2.0,2.0299999713897705,0.03,2.005
5.173243,4.37,,,5.3,6.009999752044678,5.7700000000000005,5.971
1.765,1.775,,,1.8,1.6799999475479126,1.79,1.735
5.2315917,5.25,,,5.4,5.319999694824219,5.29,5.6
2.12517,2.1500000000000004,,,2.1,2.009999990463257,2.14,2.107
6.775049,6.305000000000001,,,6.8,7.46999979019165,6.84,6.933
1.751006,1.86,,,1.8,1.9499999284744263,0.27,0.031
6.339106,6.130000000000001,,,6.4,7.079999923706055,6.32,6.41
1.8138072,1.835,,,1.8,1.75,1.84,1.803
3.8621464,3.61,,,3.9,3.859999895095825,3.8000000000000003,4.064
1.675048,1.685,,,1.7,1.5099999904632568,0.11,1.651
4.365919,3.9099999999999997,,,4.3,5.039999961853027,5.54,4.469
1.971895,2.2950000000000004,,,2.0,2.309999942779541,0.0,1.938
4.671023,4.135000000000001,,,4.6,4.429999828338623,5.24,4.722
1.15,1.245,,,1.2,1.0499999523162842,0.0,1.195
4.5463139,4.305000000000001,,,4.6,4.389999866485596,5.87,4.655
1.817522,1.855,,,1.9,0.0,1.8900000000000001,1.82
6.978672,6.44,,,6.9,5.87999963760376,6.91,6.95
1.871742,3.7350000000000003,,,1.9,,0.0,1.938
6.457063,5.995,,,6.4,,6.97,6.983
1.2875,1.365,,,1.3,1.149999976158142,0.0,1.297
2.9578796,2.9099999999999997,,,3.1,4.009999752044678,3.5500000000000003,3.119
2.055529,2.075,,,2.1,2.059999942779541,0.13,2.056
4.339903,3.895,,,4.4,4.239999771118164,4.43,4.57
1.395284,1.46,,,1.4,1.3600000143051147,0.03,1.415
3.602513,3.11,,,3.7,4.21999979019165,3.9,3.625
2.0899999,2.0900000000000003,,,2.1,1.8899999856948853,2.1,0.031
5.4142214,5.385000000000001,,,5.6,5.359999656677246,6.45,5.633
2.183387,2.1900000000000004,,,2.1,1.7699999809265137,0.13,2.157
7.395647,6.515000000000001,,,7.6,7.399999618530273,8.120000000000001,7.608
2.207611,2.18,,,2.2,2.1399998664855957,0.38,2.157
6.445787,5.135000000000001,,,6.6,6.960000038146973,6.5600000000000005,7.102
1.375,1.45,,,1.4,1.1200000047683716,0.8200000000000001,1.432
3.2870571,3.195,,,3.4,4.319999694824219,4.43,3.49
1.72079,1.75,,,1.8,1.6699999570846558,0.02,1.702
4.278195,4.005,,,4.5,4.279999732971191,5.57,4.942
2.095413,2.185,,,2.2,2.180000066757202,0.01,2.123
4.430587,3.8449999999999998,,,4.6,4.900000095367432,5.07,4.958
2.4300001,2.4400000000000004,,,2.4,2.3899998664855957,0.0,2.41
4.8815977,4.840000000000001,,,5.0,4.789999961853027,4.7700000000000005,4.958
1.720346,1.745,,,1.7,1.6699999570846558,0.13,1.718
4.818006,4.335,,,4.8,5.779999732971191,4.76,4.722
1.627153,1.68,,,1.7,1.6299999952316284,0.9,1.651
4.953248,4.165,,,4.9,4.230000019073486,5.3500000000000005,5.482
2.0050001,2.0900000000000003,,,2.1,1.9900000095367432,2.0300000000000002,0.031
4.2801409,4.2,,,4.5,4.299999713897705,4.32,4.486
2.086541,2.0650000000000004,,,2.0,2.069999933242798,0.01,2.056
5.029838,4.69,,,5.2,5.190000057220459,6.13,5.347
2.223172,2.41,,,2.2,,0.0,2.157
5.214031,4.54,,,5.4,,5.87,5.566
1.605,1.645,,,1.8,1.5799999237060547,0.0,1.583
3.1727054,3.025,,,3.2,3.9800000190734863,3.09,3.237
1.61958,1.6300000000000001,,,1.6,1.46999990940094,0.02,1.617
3.690711,3.3,,,3.6,4.259999752044678,4.3,3.71
1.684018,1.685,,,1.7,1.5799999237060547,0.0,1.685
3.718975,3.1,,,3.6,4.190000057220459,4.23,3.811
2.4349702,2.54,,,2.4,2.369999885559082,0.0,0.031
7.0823134,6.48,,,7.1,7.029999732971191,8.33,7.439
2.166742,2.1500000000000004,,,2.1,2.0999999046325684,0.34,2.123
8.653711,8.309999999999999,,,8.8,8.399999618530273,8.700000000000001,8.873
2.198533,2.3550000000000004,,,2.2,2.200000047683716,0.62,2.14
8.323343,7.4350000000000005,,,8.5,8.779999732971191,8.41,8.907
1.675,1.78,,,1.7,1.7699999809265137,1.7,1.651
4.7553112,4.640000000000001,,,4.9,4.659999847412109,4.72,4.823
1.81311,1.775,,,1.8,1.6999999284744263,0.29,1.769
5.947303,5.205,,,6.0,5.210000038146973,5.91,6.055
2.14469,2.3000000000000003,,,2.1,2.1599998474121094,0.05,2.073
6.39535,5.1850000000000005,,,6.4,6.46999979019165,6.7,6.899
2.02,2.0700000000000003,,,2.1,2.009999990463257,2.1,2.056
6.6620985,6.44,,,6.9,6.619999885559082,6.71,6.916
2.750347,2.725,,,2.8,2.619999885559082,0.61,2.697
9.732692,9.535,,,9.9,9.619999885559082,9.86,10.055
1.423694,1.465,,,1.5,1.5,0.01,1.448
8.000451,6.510000000000001,,,7.8,7.960000038146973,8.05,8.738
1.73,1.745,,,1.7,1.6799999475479126,1.76,1.718
4.6140368,4.54,,,4.8,4.579999923706055,6.69,6.713
2.900962,2.9050000000000002,,,2.9,2.9099998474121094,0.0,2.883
6.785509,6.010000000000001,,,7.0,6.929999828338623,6.91,6.933
2.108824,2.3400000000000003,,,2.1,0.0,0.01,2.09
5.793074,5.655,,,6.0,6.319999694824219,5.9,6.393
2.2825,2.325,,,2.3,2.2699999809265137,2.36,2.292
4.9346102,4.95,,,5.1,4.909999847412109,6.49,5.093
2.031738,2.0450000000000004,,,2.0,1.5,0.17,2.022
5.902984,5.3950000000000005,,,5.7,5.87999963760376,6.03,6.089
1.522343,1.535,,,1.5,1.1100000143051147,0.36,1.516
4.634594,4.165,,,4.8,5.25,4.7,5.296
1.75,1.805,,,1.8,1.659999966621399,1.35,1.769
4.7555887,4.585,,,4.9,4.519999980926514,4.82,4.992
2.84079,2.97,,,3.0,2.8899998664855957,0.06,2.933
6.880355,6.2250000000000005,,,7.0,5.559999942779541,8.26,7.22
1.920635,2.2150000000000003,,,2.0,2.240000009536743,0.07,2.022
5.966875,5.665,,,6.0,4.519999980926514,6.54,6.089
1.4224578,1.425,,,1.4,1.3199999332427979,0.0,1.432
4.0456088,3.885,,,4.1,3.8899998664855957,5.11,4.098
2.041943,2.0050000000000003,,,2.0,1.899999976158142,0.01,2.005
5.535402,4.785,,,5.5,4.699999809265137,6.23,5.515
2.088907,2.0650000000000004,,,2.1,2.049999952316284,0.0,2.039
5.474186,5.0,,,5.5,5.739999771118164,6.04,5.971
2.305,2.35,,,2.4,2.490000009536743,0.0,2.309
5.3975682,5.44,,,5.6,5.400000095367432,5.5200000000000005,5.701
2.126445,2.14,,,2.1,2.049999952316284,0.01,2.107
6.280061,6.08,,,6.1,5.75,6.36,7.237
2.560992,2.6,,,2.6,2.609999895095825,0.05,2.579
6.510548,6.165,,,6.5,6.210000038146973,7.11,6.983
1.8257419,1.855,,,1.9,1.8700000047683716,1.92,1.837
4.3162227,4.315,,,4.4,4.309999942779541,4.42,4.52
1.834443,1.89,,,1.9,1.8199999332427979,0.05,1.837
5.369124,5.085,,,5.5,6.46999979019165,5.43,5.6
1.639177,1.71,,,1.7,1.709999918937683,1.28,1.685
4.523659,4.2700000000000005,,,4.6,4.5,4.61,4.908
1.8150001,1.845,,,1.8,1.4900000095367432,1.87,0.031
3.1471706,3.15,,,3.3,3.319999933242798,3.19,3.845
1.896974,1.8800000000000001,,,1.9,1.7999999523162842,0.05,1.87
3.735175,3.2849999999999997,,,3.9,3.6999998092651367,5.08,3.98
1.674846,1.715,,,1.7,1.6999999284744263,0.33,1.702
3.343403,2.9699999999999998,,,3.1,3.8399999141693115,3.41,3.068
2.03,2.055,,,2.0,1.96999990940094,2.05,2.005
4.3106717,3.9299999999999997,,,4.3,4.440000057220459,4.32,4.418
1.366439,1.4,,,1.3,1.2999999523162842,1.37,1.347
4.507965,4.075,,,4.6,4.069999694824219,5.82,5.92
1.923609,1.925,,,1.9,1.8799999952316284,0.0,1.904
4.790262,4.2250000000000005,,,4.5,4.859999656677246,5.54,5.431
1.865,1.875,,,1.9,1.8499999046325684,0.0,1.853
3.9270938,3.935,,,4.1,3.93999981880188,3.96,4.081
1.978409,1.9749999999999999,,,2.0,1.959999918937683,0.01,0.031
4.882211,4.605,,,5.0,4.829999923706055,5.0,5.06
2.228007,2.2100000000000004,,,2.2,2.1499998569488525,2.24,2.174
4.84913,4.835,,,4.9,4.769999980926514,4.89,5.566
2.24,2.3150000000000004,,,2.3,2.2699999809265137,2.34,0.031
5.2934859,5.245,,,5.4,5.929999828338623,5.32,7.388
2.046941,2.0650000000000004,,,2.0,2.0299999713897705,0.05,2.022
6.036138,5.795,,,6.2,6.009999752044678,6.62,6.275
1.884835,2.2300000000000004,,,2.0,2.240000009536743,0.12,1.82
5.71514,5.49,,,5.9,6.309999942779541,6.34,6.241
1.295,1.29,,,1.3,0.9899999499320984,0.0,1.28
3.6947821,3.71,,,3.9,5.21999979019165,3.72,4.148
1.690321,1.67,,,1.7,1.5799999237060547,0.8200000000000001,1.651
4.860951,4.585,,,5.0,6.009999752044678,4.92,5.127
2.227598,2.6950000000000003,,,2.2,2.4099998474121094,0.0,2.191
5.228708,4.335,,,5.3,5.690000057220459,5.9,5.617
1.96,1.9800000000000002,,,2.0,1.9399999380111694,0.0,0.031
4.0617068,4.035,,,4.3,4.150000095367432,4.11,4.233
1.869974,1.855,,,1.9,1.3700000047683716,0.01,1.853
4.908341,4.8500000000000005,,,5.1,5.619999885559082,5.01,5.161
2.004172,2.02,,,2.0,3.119999885559082,0.01,1.972
4.734992,4.390000000000001,,,4.8,5.349999904632568,4.8500000000000005,5.397
2.105,2.115,,,2.1,2.009999990463257,2.12,0.031
10.7479524,10.52,,,10.8,12.119999885559082,10.75,10.932
2.159612,2.14,,,2.1,1.899999976158142,1.87,2.123
16.640855,16.040000000000003,,,16.7,16.239999771118164,18.19,16.703
1.417148,1.405,,,1.4,0.0,0.02,1.398
12.924009,12.389999999999999,,,12.7,13.529999732971191,13.25,13.295
2.2249999,2.2550000000000003,,,2.2,2.200000047683716,2.22,2.225
5.9557268,5.815,,,6.1,5.909999847412109,7.96,7.979
2.073945,2.1450000000000005,,,2.1,2.6499998569488525,0.0,2.09
7.05999,6.2700000000000005,,,7.2,8.5,8.55,7.355
1.798705,1.8800000000000001,,,1.9,2.1599998474121094,0.02,1.837
6.63138,6.010000000000001,,,6.6,7.179999828338623,7.2,7.237
1.33,1.355,,,1.3,0.8399999737739563,0.0,1.297
2.3542024,2.235,,,2.6,4.029999732971191,2.41,2.545
1.977773,1.9800000000000002,,,2.0,1.8899999856948853,0.0,1.955
3.375218,3.205,,,3.5,4.099999904632568,4.54,3.507
1.241715,1.415,,,1.2,0.8299999833106995,0.02,1.212
2.549211,2.3699999999999997,,,2.7,3.109999895095825,3.13,3.035
2.1800001,2.2750000000000004,,,2.3,2.190000057220459,0.0,2.258
7.5913451,7.53,,,7.8,7.62999963760376,9.33,7.81
2.836477,2.9450000000000003,,,2.9,2.509999990463257,0.46,2.9
11.422353,11.165,,,11.6,12.639999389648438,11.57,11.81
2.372065,2.475,,,2.5,0.0,2.5100000000000002,2.461
9.726559,9.35,,,9.9,10.420000076293945,9.85,10.477
2.27,2.3950000000000005,,,2.3,2.259999990463257,0.25,2.275
4.1971526,4.175000000000001,,,4.4,4.239999771118164,4.25,4.402
2.047548,2.2500000000000004,,,2.1,2.049999952316284,0.84,2.056
4.64101,4.3500000000000005,,,4.8,4.880000114440918,4.68,4.79
1.37959,1.62,,,1.4,1.459999918937683,1.4000000000000001,1.432
3.901582,3.675,,,4.1,4.460000038146973,3.91,3.929
1.64,1.76,,,1.8,1.7599999904632568,1.79,1.718
3.462748,3.415,,,3.6,4.110000133514404,3.46,3.659
1.696452,1.78,,,1.9,1.5999999046325684,0.02,1.786
4.24506,3.945,,,4.4,5.539999961853027,5.64,4.452
2.194375,2.325,,,2.3,2.2300000190734863,0.0,2.275
4.59092,4.15,,,4.7,4.96999979019165,5.17,5.195
1.9053996,2.0650000000000004,,,1.9,1.8499999046325684,0.0,0.031
4.8968631,4.695,,,5.1,4.849999904632568,6.21,5.178
2.355223,2.35,,,2.3,2.2300000190734863,0.62,2.309
6.374996,6.155,,,6.6,5.940000057220459,6.44,7.692
2.17128,2.3600000000000003,,,2.1,,0.08,2.14
6.125994,5.815,,,5.9,,6.7700000000000005,6.275
2.0699999,2.16,,,2.1,2.0199999809265137,0.0,0.031
4.2371202,4.2,,,4.4,4.659999847412109,4.28,4.469
2.122906,2.1750000000000003,,,2.2,2.1499998569488525,0.01,2.157
5.237769,4.985,,,5.4,4.779999732971191,5.7,5.414
2.460581,2.72,,,2.7,2.859999895095825,0.01,2.613
5.569692,4.125,,,5.8,6.25,6.3,6.325
1.9299999,2.1700000000000004,,,2.1,2.119999885559082,0.0,2.09
4.7664133,4.425000000000001,,,4.8,5.099999904632568,4.7700000000000005,4.975
2.489342,2.865,,,2.8,2.950000047683716,0.01,2.731
6.538078,6.2250000000000005,,,6.4,5.889999866485596,8.14,6.612
1.23949,2.2300000000000004,,,1.5,4.299999713897705,0.0,1.499
5.307608,4.74,,,5.2,4.659999847412109,5.9,5.482
1.665,1.67,,,1.7,1.659999966621399,0.0,1.634
3.9096079,3.715,,,4.1,3.740000009536743,4.92,4.098
1.980499,1.965,,,2.0,1.9299999475479126,0.05,1.955
5.007891,4.760000000000001,,,5.2,6.589999675750732,6.5,5.262
2.373159,2.56,,,2.3,2.4099998474121094,0.0,2.309
5.386558,4.96,,,5.4,5.619999885559082,6.17,5.701
2.01,2.0050000000000003,,,2.0,1.9399999380111694,0.0,1.938
4.7514254,4.75,,,4.9,5.230000019073486,4.79,4.874
1.691156,1.7,,,1.7,1.6100000143051147,0.09,1.668
5.738338,5.405,,,5.9,6.109999656677246,7.12,5.903
2.246271,2.345,,,2.2,2.0799999237060547,0.0,2.208
5.924516,5.205,,,5.5,6.420000076293945,6.44,6.46
1.645,1.65,,,1.6,1.5899999141693115,0.0,1.6
3.7847092,3.53,,,4.0,3.7799999713897705,4.5200000000000005,4.03
2.249887,2.2300000000000004,,,2.2,2.190000057220459,0.04,2.191
4.992949,4.44,,,4.8,4.949999809265137,5.91,5.228
1.897251,1.885,,,1.9,1.8600000143051147,0.63,1.853
4.713517,3.7649999999999997,,,4.9,5.109999656677246,5.22,5.515
2.2625,2.49,,,2.3,2.240000009536743,1.48,2.292
6.1511239,5.835,,,6.3,6.119999885559082,6.2,6.477
2.111532,2.35,,,2.3,2.0799999237060547,2.38,2.309
8.064274,7.5600000000000005,,,8.3,7.539999961853027,8.81,8.418
1.630168,2.2700000000000005,,,1.7,1.649999976158142,0.0,1.567
6.868881,5.525,,,7.0,6.339999675750732,7.47,7.473
2.0350001,2.185,,,2.0,2.069999933242798,0.0,2.022
4.9271163,4.5200000000000005,,,5.2,5.150000095367432,4.98,5.144
2.249884,2.265,,,2.3,2.049999952316284,2.32,2.258
6.475283,6.205,,,6.7,7.199999809265137,6.54,6.781
2.144483,2.33,,,2.2,2.180000066757202,0.04,2.14
5.986813,5.365,,,6.2,6.529999732971191,6.08,6.595
1.4,1.475,,,1.4,1.1699999570846558,0.76,1.448
2.4793787,1.975,,,2.7,3.299999952316284,2.52,2.528
